date,hour,weekday,month,load,Temp
4/1/2004,24,7,1,11727.0,64.0
5/1/2004,1,1,1,10750.0,64.0
5/1/2004,2,1,1,10321.0,63.0
5/1/2004,3,1,1,10107.0,65.0
5/1/2004,4,1,1,10065.0,64.0
5/1/2004,5,1,1,10419.0,64.0
5/1/2004,6,1,1,12101.0,64.0
5/1/2004,7,1,1,14847.0,64.0
5/1/2004,8,1,1,15259.0,64.0
5/1/2004,9,1,1,14045.0,65.0
5/1/2004,10,1,1,14009.0,66.0
5/1/2004,11,1,1,14332.0,66.0
5/1/2004,12,1,1,13908.0,67.0
5/1/2004,13,1,1,13981.0,68.0
5/1/2004,14,1,1,13865.0,68.0
5/1/2004,15,1,1,13845.0,66.0
5/1/2004,16,1,1,14350.0,66.0
5/1/2004,17,1,1,15501.0,66.0
5/1/2004,18,1,1,17307.0,66.0
5/1/2004,19,1,1,18786.0,63.0
5/1/2004,20,1,1,19089.0,54.0
5/1/2004,21,1,1,19192.0,52.0
5/1/2004,22,1,1,18416.0,49.0
5/1/2004,23,1,1,17006.0,47.0
5/1/2004,24,1,1,16018.0,47.0
6/1/2004,1,2,1,15742.0,47.0
6/1/2004,2,2,1,15682.0,46.0
6/1/2004,3,2,1,16132.0,45.0
6/1/2004,4,2,1,16761.0,43.0
6/1/2004,5,2,1,17909.0,41.0
6/1/2004,6,2,1,20234.0,41.0
6/1/2004,7,2,1,23948.0,39.0
6/1/2004,8,2,1,24789.0,39.0
6/1/2004,9,2,1,23024.0,40.0
6/1/2004,10,2,1,20613.0,43.0
6/1/2004,11,2,1,19070.0,45.0
6/1/2004,12,2,1,17447.0,44.0
6/1/2004,13,2,1,17556.0,45.0
6/1/2004,14,2,1,18506.0,46.0
6/1/2004,15,2,1,18762.0,46.0
6/1/2004,16,2,1,19162.0,46.0
6/1/2004,17,2,1,21509.0,45.0
6/1/2004,18,2,1,25314.0,39.0
6/1/2004,19,2,1,28060.0,39.0
6/1/2004,20,2,1,28768.0,39.0
6/1/2004,21,2,1,28919.0,38.0
6/1/2004,22,2,1,28653.0,36.0
6/1/2004,23,2,1,27406.0,32.0
6/1/2004,24,2,1,26507.0,32.0
7/1/2004,1,3,1,26014.0,30.0
7/1/2004,2,3,1,26447.0,29.0
7/1/2004,3,3,1,27286.0,28.0
7/1/2004,4,3,1,27923.0,28.0
7/1/2004,5,3,1,29130.0,28.0
7/1/2004,6,3,1,31503.0,26.0
7/1/2004,7,3,1,34900.0,26.0
7/1/2004,8,3,1,35201.0,26.0
7/1/2004,9,3,1,32405.0,26.0
7/1/2004,10,3,1,29694.0,28.0
7/1/2004,11,3,1,27298.0,28.0
7/1/2004,12,3,1,25243.0,29.0
7/1/2004,13,3,1,23481.0,29.0
7/1/2004,14,3,1,22095.0,31.0
7/1/2004,15,3,1,20617.0,31.0
7/1/2004,16,3,1,21013.0,31.0
7/1/2004,17,3,1,23676.0,31.0
7/1/2004,18,3,1,27329.0,30.0
7/1/2004,19,3,1,29685.0,30.0
7/1/2004,20,3,1,29838.0,30.0
7/1/2004,21,3,1,29806.0,29.0
7/1/2004,22,3,1,28704.0,31.0
7/1/2004,23,3,1,27069.0,30.0
7/1/2004,24,3,1,25708.0,30.0
8/1/2004,1,4,1,25104.0,29.0
8/1/2004,2,4,1,25122.0,26.0
8/1/2004,3,4,1,25464.0,24.0
8/1/2004,4,4,1,25715.0,22.0
8/1/2004,5,4,1,26219.0,22.0
8/1/2004,6,4,1,28552.0,22.0
8/1/2004,7,4,1,31815.0,24.0
8/1/2004,8,4,1,32289.0,22.0
8/1/2004,9,4,1,28968.0,25.0
8/1/2004,10,4,1,25705.0,31.0
8/1/2004,11,4,1,23297.0,35.0
8/1/2004,12,4,1,23090.0,37.0
8/1/2004,13,4,1,23244.0,37.0
8/1/2004,14,4,1,23081.0,36.0
8/1/2004,15,4,1,22421.0,36.0
8/1/2004,16,4,1,22883.0,35.0
8/1/2004,17,4,1,24436.0,35.0
8/1/2004,18,4,1,26555.0,34.0
8/1/2004,19,4,1,27394.0,35.0
8/1/2004,20,4,1,27486.0,35.0
8/1/2004,21,4,1,26890.0,37.0
8/1/2004,22,4,1,25529.0,35.0
8/1/2004,23,4,1,23869.0,35.0
8/1/2004,24,4,1,22278.0,34.0
9/1/2004,1,5,1,21175.0,33.0
9/1/2004,2,5,1,21056.0,33.0
9/1/2004,3,5,1,21241.0,32.0
9/1/2004,4,5,1,22062.0,31.0
9/1/2004,5,5,1,23026.0,31.0
9/1/2004,6,5,1,25610.0,32.0
9/1/2004,7,5,1,27220.0,31.0
9/1/2004,8,5,1,27570.0,31.0
9/1/2004,9,5,1,27422.0,31.0
9/1/2004,10,5,1,26881.0,33.0
9/1/2004,11,5,1,26574.0,31.0
9/1/2004,12,5,1,25648.0,31.0
9/1/2004,13,5,1,24980.0,33.0
9/1/2004,14,5,1,24682.0,34.0
9/1/2004,15,5,1,24955.0,33.0
9/1/2004,16,5,1,24932.0,33.0
9/1/2004,17,5,1,25497.0,33.0
9/1/2004,18,5,1,27668.0,31.0
9/1/2004,19,5,1,28784.0,31.0
9/1/2004,20,5,1,28113.0,31.0
9/1/2004,21,5,1,27311.0,30.0
9/1/2004,22,5,1,26327.0,29.0
9/1/2004,23,5,1,24967.0,27.0
9/1/2004,24,5,1,23824.0,26.0
10/1/2004,1,6,1,23405.0,24.0
10/1/2004,2,6,1,23507.0,22.0
10/1/2004,3,6,1,24067.0,21.0
10/1/2004,4,6,1,24786.0,20.0
10/1/2004,5,6,1,25418.0,19.0
10/1/2004,6,6,1,26631.0,19.0
10/1/2004,7,6,1,28560.0,17.0
10/1/2004,8,6,1,30242.0,17.0
10/1/2004,9,6,1,32387.0,15.0
10/1/2004,10,6,1,31926.0,15.0
10/1/2004,11,6,1,29308.0,19.0
10/1/2004,12,6,1,27017.0,19.0
10/1/2004,13,6,1,24909.0,19.0
10/1/2004,14,6,1,23193.0,22.0
10/1/2004,15,6,1,22257.0,22.0
10/1/2004,16,6,1,22457.0,20.0
10/1/2004,17,6,1,23909.0,20.0
10/1/2004,18,6,1,27515.0,20.0
10/1/2004,19,6,1,29526.0,18.0
10/1/2004,20,6,1,30073.0,18.0
10/1/2004,21,6,1,30858.0,18.0
10/1/2004,22,6,1,30698.0,18.0
10/1/2004,23,6,1,30208.0,18.0
10/1/2004,24,6,1,30056.0,18.0
11/1/2004,1,7,1,30404.0,18.0
11/1/2004,2,7,1,31248.0,18.0
11/1/2004,3,7,1,32423.0,16.0
11/1/2004,4,7,1,33580.0,15.0
11/1/2004,5,7,1,34564.0,15.0
11/1/2004,6,7,1,36114.0,15.0
11/1/2004,7,7,1,37525.0,13.0
11/1/2004,8,7,1,39584.0,15.0
11/1/2004,9,7,1,39231.0,16.0
11/1/2004,10,7,1,34593.0,21.0
11/1/2004,11,7,1,30121.0,26.0
11/1/2004,12,7,1,26561.0,27.0
11/1/2004,13,7,1,23855.0,27.0
11/1/2004,14,7,1,22215.0,28.0
11/1/2004,15,7,1,21345.0,28.0
11/1/2004,16,7,1,21376.0,28.0
11/1/2004,17,7,1,22021.0,28.0
11/1/2004,18,7,1,25327.0,28.0
11/1/2004,19,7,1,27099.0,26.0
11/1/2004,20,7,1,27045.0,26.0
11/1/2004,21,7,1,26942.0,27.0
11/1/2004,22,7,1,25751.0,28.0
11/1/2004,23,7,1,24813.0,28.0
11/1/2004,24,7,1,23683.0,28.0
12/1/2004,1,1,1,22937.0,28.0
12/1/2004,2,1,1,22999.0,30.0
12/1/2004,3,1,1,22895.0,30.0
12/1/2004,4,1,1,23236.0,32.0
12/1/2004,5,1,1,23658.0,34.0
12/1/2004,6,1,1,25624.0,34.0
12/1/2004,7,1,1,28145.0,34.0
12/1/2004,8,1,1,28175.0,35.0
12/1/2004,9,1,1,24992.0,36.0
12/1/2004,10,1,1,21752.0,39.0
12/1/2004,11,1,1,19509.0,43.0
12/1/2004,12,1,1,17400.0,46.0
12/1/2004,13,1,1,16290.0,49.0
12/1/2004,14,1,1,15236.0,51.0
12/1/2004,15,1,1,14436.0,53.0
12/1/2004,16,1,1,14126.0,53.0
12/1/2004,17,1,1,15495.0,52.0
12/1/2004,18,1,1,18489.0,49.0
12/1/2004,19,1,1,20561.0,45.0
12/1/2004,20,1,1,21313.0,43.0
12/1/2004,21,1,1,21503.0,43.0
12/1/2004,22,1,1,20629.0,44.0
12/1/2004,23,1,1,18797.0,41.0
12/1/2004,24,1,1,17698.0,38.0
13/1/2004,1,2,1,17264.0,34.0
13/1/2004,2,2,1,17243.0,30.0
13/1/2004,3,2,1,17489.0,28.0
13/1/2004,4,2,1,17879.0,28.0
13/1/2004,5,2,1,18426.0,29.0
13/1/2004,6,2,1,20744.0,29.0
13/1/2004,7,2,1,24042.0,31.0
13/1/2004,8,2,1,24794.0,31.0
13/1/2004,9,2,1,22497.0,36.0
13/1/2004,10,2,1,19879.0,43.0
13/1/2004,11,2,1,17478.0,47.0
13/1/2004,12,2,1,15949.0,49.0
13/1/2004,13,2,1,14929.0,49.0
13/1/2004,14,2,1,14631.0,53.0
13/1/2004,15,2,1,13919.0,54.0
13/1/2004,16,2,1,13972.0,55.0
13/1/2004,17,2,1,14979.0,54.0
13/1/2004,18,2,1,18117.0,52.0
13/1/2004,19,2,1,20792.0,48.0
13/1/2004,20,2,1,21363.0,44.0
13/1/2004,21,2,1,21464.0,41.0
13/1/2004,22,2,1,20611.0,39.0
13/1/2004,23,2,1,19135.0,39.0
13/1/2004,24,2,1,18118.0,38.0
14/1/2004,1,3,1,17783.0,36.0
14/1/2004,2,3,1,18038.0,34.0
14/1/2004,3,3,1,18682.0,34.0
14/1/2004,4,3,1,19462.0,32.0
14/1/2004,5,3,1,21065.0,30.0
14/1/2004,6,3,1,23642.0,30.0
14/1/2004,7,3,1,27900.0,29.0
14/1/2004,8,3,1,28745.0,27.0
14/1/2004,9,3,1,26178.0,29.0
14/1/2004,10,3,1,22731.0,31.0
14/1/2004,11,3,1,20042.0,35.0
14/1/2004,12,3,1,17946.0,36.0
14/1/2004,13,3,1,16515.0,37.0
14/1/2004,14,3,1,15786.0,37.0
14/1/2004,15,3,1,15019.0,37.0
14/1/2004,16,3,1,15349.0,35.0
14/1/2004,17,3,1,17316.0,35.0
14/1/2004,18,3,1,20734.0,34.0
14/1/2004,19,3,1,22894.0,33.0
14/1/2004,20,3,1,23031.0,32.0
14/1/2004,21,3,1,22949.0,32.0
14/1/2004,22,3,1,22076.0,34.0
14/1/2004,23,3,1,20389.0,36.0
14/1/2004,24,3,1,18333.0,38.0
15/1/2004,1,4,1,17139.0,39.0
15/1/2004,2,4,1,16644.0,40.0
15/1/2004,3,4,1,16204.0,40.0
15/1/2004,4,4,1,16466.0,42.0
15/1/2004,5,4,1,17334.0,42.0
15/1/2004,6,4,1,19731.0,40.0
15/1/2004,7,4,1,23357.0,39.0
15/1/2004,8,4,1,24458.0,38.0
15/1/2004,9,4,1,22518.0,38.0
15/1/2004,10,4,1,21217.0,36.0
15/1/2004,11,4,1,20346.0,32.0
15/1/2004,12,4,1,19135.0,32.0
15/1/2004,13,4,1,17928.0,32.0
15/1/2004,14,4,1,17161.0,31.0
15/1/2004,15,4,1,16517.0,31.0
15/1/2004,16,4,1,17013.0,31.0
15/1/2004,17,4,1,18883.0,31.0
15/1/2004,18,4,1,22288.0,29.0
15/1/2004,19,4,1,24964.0,28.0
15/1/2004,20,4,1,25613.0,29.0
15/1/2004,21,4,1,26114.0,28.0
15/1/2004,22,4,1,25584.0,28.0
15/1/2004,23,4,1,24053.0,30.0
15/1/2004,24,4,1,22958.0,29.0
16/1/2004,1,5,1,22681.0,28.0
16/1/2004,2,5,1,22975.0,27.0
16/1/2004,3,5,1,23559.0,25.0
16/1/2004,4,5,1,24192.0,23.0
16/1/2004,5,5,1,25637.0,23.0
16/1/2004,6,5,1,27554.0,21.0
16/1/2004,7,5,1,31073.0,21.0
16/1/2004,8,5,1,31962.0,21.0
16/1/2004,9,5,1,29020.0,22.0
16/1/2004,10,5,1,26546.0,25.0
16/1/2004,11,5,1,23667.0,26.0
16/1/2004,12,5,1,22016.0,28.0
16/1/2004,13,5,1,21174.0,28.0
16/1/2004,14,5,1,19152.0,30.0
16/1/2004,15,5,1,18015.0,31.0
16/1/2004,16,5,1,17946.0,32.0
16/1/2004,17,5,1,19696.0,32.0
16/1/2004,18,5,1,22812.0,30.0
16/1/2004,19,5,1,24843.0,30.0
16/1/2004,20,5,1,25042.0,30.0
16/1/2004,21,5,1,25036.0,30.0
16/1/2004,22,5,1,24419.0,30.0
16/1/2004,23,5,1,23744.0,29.0
16/1/2004,24,5,1,23057.0,29.0
17/1/2004,1,6,1,22292.0,29.0
17/1/2004,2,6,1,22323.0,28.0
17/1/2004,3,6,1,22478.0,27.0
17/1/2004,4,6,1,23042.0,27.0
17/1/2004,5,6,1,23347.0,26.0
17/1/2004,6,6,1,23842.0,26.0
17/1/2004,7,6,1,25013.0,26.0
17/1/2004,8,6,1,26703.0,26.0
17/1/2004,9,6,1,27340.0,28.0
17/1/2004,10,6,1,25872.0,30.0
17/1/2004,11,6,1,24011.0,34.0
17/1/2004,12,6,1,21688.0,34.0
17/1/2004,13,6,1,20072.0,35.0
17/1/2004,14,6,1,19323.0,35.0
17/1/2004,15,6,1,19599.0,37.0
17/1/2004,16,6,1,20013.0,35.0
17/1/2004,17,6,1,20765.0,35.0
17/1/2004,18,6,1,21958.0,34.0
17/1/2004,19,6,1,22527.0,34.0
17/1/2004,20,6,1,22225.0,34.0
17/1/2004,21,6,1,21671.0,34.0
17/1/2004,22,6,1,20271.0,34.0
17/1/2004,23,6,1,19215.0,34.0
17/1/2004,24,6,1,18218.0,36.0
18/1/2004,1,7,1,17446.0,38.0
18/1/2004,2,7,1,17085.0,37.0
18/1/2004,3,7,1,16853.0,35.0
18/1/2004,4,7,1,17016.0,35.0
18/1/2004,5,7,1,16781.0,35.0
18/1/2004,6,7,1,16975.0,37.0
18/1/2004,7,7,1,17872.0,37.0
18/1/2004,8,7,1,19875.0,37.0
18/1/2004,9,7,1,21795.0,38.0
18/1/2004,10,7,1,22607.0,38.0
18/1/2004,11,7,1,21962.0,39.0
18/1/2004,12,7,1,21227.0,41.0
18/1/2004,13,7,1,20089.0,44.0
18/1/2004,14,7,1,19468.0,46.0
18/1/2004,15,7,1,19158.0,44.0
18/1/2004,16,7,1,18821.0,45.0
18/1/2004,17,7,1,19007.0,47.0
18/1/2004,18,7,1,20435.0,42.0
18/1/2004,19,7,1,21937.0,40.0
18/1/2004,20,7,1,22022.0,39.0
18/1/2004,21,7,1,21956.0,36.0
18/1/2004,22,7,1,21109.0,36.0
18/1/2004,23,7,1,20770.0,37.0
18/1/2004,24,7,1,19869.0,36.0
19/1/2004,1,1,1,19245.0,35.0
19/1/2004,2,1,1,19527.0,34.0
19/1/2004,3,1,1,20073.0,32.0
19/1/2004,4,1,1,20864.0,30.0
19/1/2004,5,1,1,22124.0,29.0
19/1/2004,6,1,1,24085.0,29.0
19/1/2004,7,1,1,26377.0,27.0
19/1/2004,8,1,1,27862.0,27.0
19/1/2004,9,1,1,27842.0,28.0
19/1/2004,10,1,1,26335.0,30.0
19/1/2004,11,1,1,24773.0,31.0
19/1/2004,12,1,1,23525.0,31.0
19/1/2004,13,1,1,22020.0,33.0
19/1/2004,14,1,1,20717.0,33.0
19/1/2004,15,1,1,19990.0,33.0
19/1/2004,16,1,1,20519.0,35.0
19/1/2004,17,1,1,21669.0,34.0
19/1/2004,18,1,1,25628.0,32.0
19/1/2004,19,1,1,28753.0,30.0
19/1/2004,20,1,1,30086.0,30.0
19/1/2004,21,1,1,30222.0,30.0
19/1/2004,22,1,1,29701.0,29.0
19/1/2004,23,1,1,28403.0,28.0
19/1/2004,24,1,1,26964.0,28.0
20/1/2004,1,2,1,26521.0,26.0
20/1/2004,2,2,1,26851.0,26.0
20/1/2004,3,2,1,27398.0,26.0
20/1/2004,4,2,1,28007.0,26.0
20/1/2004,5,2,1,29211.0,26.0
20/1/2004,6,2,1,31858.0,26.0
20/1/2004,7,2,1,34631.0,25.0
20/1/2004,8,2,1,35052.0,25.0
20/1/2004,9,2,1,31483.0,25.0
20/1/2004,10,2,1,28058.0,27.0
20/1/2004,11,2,1,26009.0,28.0
20/1/2004,12,2,1,23811.0,28.0
20/1/2004,13,2,1,21831.0,31.0
20/1/2004,14,2,1,20534.0,31.0
20/1/2004,15,2,1,20349.0,31.0
20/1/2004,16,2,1,20844.0,33.0
20/1/2004,17,2,1,22251.0,31.0
20/1/2004,18,2,1,25392.0,30.0
20/1/2004,19,2,1,28411.0,29.0
20/1/2004,20,2,1,29130.0,28.0
20/1/2004,21,2,1,29458.0,28.0
20/1/2004,22,2,1,28556.0,28.0
20/1/2004,23,2,1,27282.0,28.0
20/1/2004,24,2,1,25883.0,26.0
21/1/2004,1,3,1,25282.0,26.0
21/1/2004,2,3,1,25317.0,26.0
21/1/2004,3,3,1,25516.0,26.0
21/1/2004,4,3,1,25855.0,22.0
21/1/2004,5,3,1,26912.0,22.0
21/1/2004,6,3,1,29155.0,22.0
21/1/2004,7,3,1,32942.0,22.0
21/1/2004,8,3,1,33470.0,22.0
21/1/2004,9,3,1,30670.0,25.0
21/1/2004,10,3,1,29323.0,27.0
21/1/2004,11,3,1,28153.0,28.0
21/1/2004,12,3,1,27164.0,28.0
21/1/2004,13,3,1,26216.0,29.0
21/1/2004,14,3,1,24774.0,31.0
21/1/2004,15,3,1,23227.0,32.0
21/1/2004,16,3,1,21458.0,31.0
21/1/2004,17,3,1,21949.0,31.0
21/1/2004,18,3,1,25327.0,30.0
21/1/2004,19,3,1,28061.0,27.0
21/1/2004,20,3,1,28464.0,23.0
21/1/2004,21,3,1,28434.0,21.0
21/1/2004,22,3,1,27586.0,21.0
21/1/2004,23,3,1,25937.0,21.0
21/1/2004,24,3,1,24564.0,22.0
22/1/2004,1,4,1,24129.0,21.0
22/1/2004,2,4,1,24366.0,25.0
22/1/2004,3,4,1,24805.0,27.0
22/1/2004,4,4,1,25171.0,27.0
22/1/2004,5,4,1,25830.0,28.0
22/1/2004,6,4,1,27714.0,31.0
22/1/2004,7,4,1,30798.0,31.0
22/1/2004,8,4,1,30376.0,31.0
22/1/2004,9,4,1,26208.0,34.0
22/1/2004,10,4,1,22605.0,37.0
22/1/2004,11,4,1,20170.0,41.0
22/1/2004,12,4,1,18522.0,45.0
22/1/2004,13,4,1,16924.0,47.0
22/1/2004,14,4,1,16993.0,48.0
22/1/2004,15,4,1,17268.0,50.0
22/1/2004,16,4,1,17985.0,50.0
22/1/2004,17,4,1,18805.0,50.0
22/1/2004,18,4,1,21540.0,48.0
22/1/2004,19,4,1,23891.0,45.0
22/1/2004,20,4,1,24434.0,47.0
22/1/2004,21,4,1,24473.0,45.0
22/1/2004,22,4,1,23842.0,40.0
22/1/2004,23,4,1,17480.0,39.0
22/1/2004,24,4,1,16273.0,37.0
23/1/2004,1,5,1,24281.0,33.0
23/1/2004,2,5,1,22358.0,32.0
23/1/2004,3,5,1,24547.0,29.0
23/1/2004,4,5,1,25616.0,27.0
23/1/2004,5,5,1,26910.0,25.0
23/1/2004,6,5,1,28976.0,23.0
23/1/2004,7,5,1,32875.0,22.0
23/1/2004,8,5,1,33467.0,21.0
23/1/2004,9,5,1,30590.0,23.0
23/1/2004,10,5,1,28172.0,26.0
23/1/2004,11,5,1,25935.0,27.0
23/1/2004,12,5,1,23526.0,28.0
23/1/2004,13,5,1,21708.0,28.0
23/1/2004,14,5,1,20296.0,29.0
23/1/2004,15,5,1,19565.0,30.0
23/1/2004,16,5,1,19472.0,30.0
23/1/2004,17,5,1,21133.0,29.0
23/1/2004,18,5,1,23621.0,29.0
23/1/2004,19,5,1,25432.0,24.0
23/1/2004,20,5,1,25510.0,23.0
23/1/2004,21,5,1,25175.0,22.0
23/1/2004,22,5,1,24033.0,24.0
23/1/2004,23,5,1,22690.0,25.0
23/1/2004,24,5,1,21594.0,27.0
24/1/2004,1,6,1,20787.0,27.0
24/1/2004,2,6,1,20836.0,29.0
24/1/2004,3,6,1,21184.0,30.0
24/1/2004,4,6,1,21166.0,30.0
24/1/2004,5,6,1,21440.0,30.0
24/1/2004,6,6,1,22006.0,29.0
24/1/2004,7,6,1,23418.0,29.0
24/1/2004,8,6,1,24950.0,27.0
24/1/2004,9,6,1,25132.0,28.0
24/1/2004,10,6,1,23270.0,32.0
24/1/2004,11,6,1,21407.0,36.0
24/1/2004,12,6,1,20200.0,36.0
24/1/2004,13,6,1,19563.0,37.0
24/1/2004,14,6,1,18314.0,32.0
24/1/2004,15,6,1,17809.0,32.0
24/1/2004,16,6,1,17662.0,30.0
24/1/2004,17,6,1,18039.0,29.0
24/1/2004,18,6,1,20305.0,27.0
24/1/2004,19,6,1,22449.0,25.0
24/1/2004,20,6,1,22909.0,23.0
24/1/2004,21,6,1,22977.0,23.0
24/1/2004,22,6,1,22759.0,23.0
24/1/2004,23,6,1,22652.0,25.0
24/1/2004,24,6,1,21832.0,23.0
25/1/2004,1,7,1,22069.0,23.0
25/1/2004,2,7,1,22236.0,23.0
25/1/2004,3,7,1,23211.0,23.0
25/1/2004,4,7,1,23581.0,21.0
25/1/2004,5,7,1,24469.0,20.0
25/1/2004,6,7,1,25694.0,20.0
25/1/2004,7,7,1,26705.0,19.0
25/1/2004,8,7,1,28797.0,18.0
25/1/2004,9,7,1,31518.0,18.0
25/1/2004,10,7,1,32346.0,19.0
25/1/2004,11,7,1,32397.0,20.0
25/1/2004,12,7,1,32792.0,20.0
25/1/2004,13,7,1,33251.0,20.0
25/1/2004,14,7,1,33333.0,22.0
25/1/2004,15,7,1,32907.0,22.0
25/1/2004,16,7,1,33128.0,22.0
25/1/2004,17,7,1,33535.0,21.0
25/1/2004,18,7,1,34977.0,21.0
25/1/2004,19,7,1,35476.0,22.0
25/1/2004,20,7,1,35306.0,22.0
25/1/2004,21,7,1,34154.0,21.0
25/1/2004,22,7,1,32955.0,22.0
25/1/2004,23,7,1,31286.0,22.0
25/1/2004,24,7,1,30325.0,23.0
26/1/2004,1,1,1,29921.0,23.0
26/1/2004,2,1,1,29954.0,25.0
26/1/2004,3,1,1,30398.0,26.0
26/1/2004,4,1,1,30821.0,25.0
26/1/2004,5,1,1,31144.0,24.0
26/1/2004,6,1,1,31969.0,25.0
26/1/2004,7,1,1,33120.0,27.0
26/1/2004,8,1,1,34409.0,28.0
26/1/2004,9,1,1,35059.0,32.0
26/1/2004,10,1,1,34920.0,34.0
26/1/2004,11,1,1,34599.0,34.0
26/1/2004,12,1,1,33546.0,35.0
26/1/2004,13,1,1,32821.0,35.0
26/1/2004,14,1,1,31306.0,36.0
26/1/2004,15,1,1,30768.0,36.0
26/1/2004,16,1,1,30549.0,36.0
26/1/2004,17,1,1,30869.0,36.0
26/1/2004,18,1,1,32066.0,36.0
26/1/2004,19,1,1,31941.0,37.0
26/1/2004,20,1,1,30786.0,37.0
26/1/2004,21,1,1,29577.0,37.0
26/1/2004,22,1,1,28187.0,37.0
26/1/2004,23,1,1,26454.0,37.0
26/1/2004,24,1,1,25513.0,37.0
27/1/2004,1,2,1,24800.0,36.0
27/1/2004,2,2,1,24637.0,36.0
27/1/2004,3,2,1,24887.0,36.0
27/1/2004,4,2,1,24714.0,36.0
27/1/2004,5,2,1,25426.0,37.0
27/1/2004,6,2,1,26120.0,36.0
27/1/2004,7,2,1,27269.0,38.0
27/1/2004,8,2,1,28224.0,36.0
27/1/2004,9,2,1,28362.0,38.0
27/1/2004,10,2,1,28046.0,38.0
