date,hour,weekday,month,load,Temp
4/1/2004,5,7,1,110403.0,56.0
4/1/2004,6,7,1,111784.0,55.0
4/1/2004,7,7,1,119002.0,55.0
4/1/2004,8,7,1,129701.0,55.0
4/1/2004,9,7,1,141232.0,55.0
4/1/2004,10,7,1,151333.0,56.0
4/1/2004,11,7,1,150072.0,58.0
4/1/2004,12,7,1,148846.0,60.0
4/1/2004,13,7,1,150862.0,63.0
4/1/2004,14,7,1,148651.0,65.0
4/1/2004,15,7,1,150198.0,65.0
4/1/2004,16,7,1,152633.0,64.0
4/1/2004,17,7,1,161967.0,62.0
4/1/2004,18,7,1,173938.0,61.0
4/1/2004,19,7,1,175311.0,59.0
4/1/2004,20,7,1,172162.0,56.0
4/1/2004,21,7,1,169199.0,55.0
4/1/2004,22,7,1,163409.0,48.0
4/1/2004,23,7,1,151335.0,48.0
4/1/2004,24,7,1,139877.0,47.0
5/1/2004,1,1,1,135318.0,47.0
5/1/2004,2,1,1,133486.0,45.0
5/1/2004,3,1,1,134101.0,45.0
5/1/2004,4,1,1,138060.0,45.0
5/1/2004,5,1,1,142135.0,47.0
5/1/2004,6,1,1,159236.0,55.0
5/1/2004,7,1,1,186177.0,54.0
5/1/2004,8,1,1,199077.0,55.0
5/1/2004,9,1,1,197255.0,53.0
5/1/2004,10,1,1,196273.0,55.0
5/1/2004,11,1,1,197965.0,55.0
5/1/2004,12,1,1,193921.0,53.0
5/1/2004,13,1,1,193220.0,53.0
5/1/2004,14,1,1,191999.0,54.0
5/1/2004,15,1,1,188427.0,48.0
5/1/2004,16,1,1,188172.0,49.0
5/1/2004,17,1,1,192415.0,52.0
5/1/2004,18,1,1,208289.0,51.0
5/1/2004,19,1,1,213561.0,48.0
5/1/2004,20,1,1,212254.0,47.0
5/1/2004,21,1,1,207314.0,46.0
5/1/2004,22,1,1,198959.0,46.0
5/1/2004,23,1,1,185566.0,45.0
5/1/2004,24,1,1,171937.0,43.0
6/1/2004,1,2,1,165796.0,43.0
6/1/2004,2,2,1,165848.0,43.0
6/1/2004,3,2,1,164949.0,41.0
6/1/2004,4,2,1,166780.0,40.0
6/1/2004,5,2,1,173254.0,38.0
6/1/2004,6,2,1,190428.0,36.0
6/1/2004,7,2,1,216332.0,35.0
6/1/2004,8,2,1,230020.0,33.0
6/1/2004,9,2,1,223012.0,34.0
6/1/2004,10,2,1,220461.0,33.0
6/1/2004,11,2,1,217440.0,38.0
6/1/2004,12,2,1,212633.0,40.0
6/1/2004,13,2,1,211258.0,39.0
6/1/2004,14,2,1,210310.0,40.0
6/1/2004,15,2,1,208107.0,40.0
6/1/2004,16,2,1,208276.0,41.0
6/1/2004,17,2,1,218984.0,40.0
6/1/2004,18,2,1,246577.0,36.0
6/1/2004,19,2,1,251840.0,37.0
6/1/2004,20,2,1,252518.0,36.0
6/1/2004,21,2,1,249231.0,32.0
6/1/2004,22,2,1,242959.0,29.0
6/1/2004,23,2,1,230760.0,28.0
6/1/2004,24,2,1,218549.0,27.0
7/1/2004,1,3,1,215847.0,25.0
7/1/2004,2,3,1,215868.0,25.0
7/1/2004,3,3,1,216168.0,23.0
7/1/2004,4,3,1,220300.0,22.0
7/1/2004,5,3,1,226864.0,22.0
7/1/2004,6,3,1,243596.0,21.0
7/1/2004,7,3,1,270033.0,20.0
7/1/2004,8,3,1,279022.0,20.0
7/1/2004,9,3,1,266913.0,20.0
7/1/2004,10,3,1,258082.0,20.0
7/1/2004,11,3,1,252719.0,22.0
7/1/2004,12,3,1,244608.0,24.0
7/1/2004,13,3,1,237134.0,25.0
7/1/2004,14,3,1,231591.0,27.0
7/1/2004,15,3,1,227754.0,27.0
7/1/2004,16,3,1,228988.0,28.0
7/1/2004,17,3,1,236334.0,28.0
7/1/2004,18,3,1,262750.0,28.0
7/1/2004,19,3,1,262056.0,26.0
7/1/2004,20,3,1,262421.0,24.0
7/1/2004,21,3,1,259736.0,24.0
7/1/2004,22,3,1,247342.0,26.0
7/1/2004,23,3,1,232426.0,22.0
7/1/2004,24,3,1,218473.0,20.0
8/1/2004,1,4,1,216198.0,21.0
8/1/2004,2,4,1,213687.0,20.0
8/1/2004,3,4,1,214002.0,20.0
8/1/2004,4,4,1,216060.0,19.0
8/1/2004,5,4,1,222343.0,18.0
8/1/2004,6,4,1,238482.0,20.0
8/1/2004,7,4,1,261500.0,19.0
8/1/2004,8,4,1,275454.0,20.0
8/1/2004,9,4,1,262827.0,19.0
8/1/2004,10,4,1,251921.0,21.0
8/1/2004,11,4,1,243388.0,28.0
8/1/2004,12,4,1,237063.0,31.0
8/1/2004,13,4,1,234471.0,31.0
8/1/2004,14,4,1,232194.0,33.0
8/1/2004,15,4,1,230583.0,33.0
8/1/2004,16,4,1,231080.0,33.0
8/1/2004,17,4,1,237070.0,33.0
8/1/2004,18,4,1,250244.0,32.0
8/1/2004,19,4,1,249604.0,31.0
8/1/2004,20,4,1,247134.0,31.0
8/1/2004,21,4,1,240626.0,29.0
8/1/2004,22,4,1,227712.0,30.0
8/1/2004,23,4,1,211399.0,30.0
8/1/2004,24,4,1,197099.0,32.0
9/1/2004,1,5,1,189783.0,31.0
9/1/2004,2,5,1,185088.0,31.0
9/1/2004,3,5,1,185929.0,31.0
9/1/2004,4,5,1,186469.0,31.0
9/1/2004,5,5,1,193817.0,31.0
9/1/2004,6,5,1,207517.0,30.0
9/1/2004,7,5,1,229233.0,29.0
9/1/2004,8,5,1,239134.0,29.0
9/1/2004,9,5,1,240597.0,30.0
9/1/2004,10,5,1,240261.0,29.0
9/1/2004,11,5,1,235977.0,30.0
9/1/2004,12,5,1,231755.0,30.0
9/1/2004,13,5,1,225676.0,30.0
9/1/2004,14,5,1,223152.0,31.0
9/1/2004,15,5,1,217862.0,31.0
9/1/2004,16,5,1,219190.0,30.0
9/1/2004,17,5,1,220575.0,30.0
9/1/2004,18,5,1,241101.0,29.0
9/1/2004,19,5,1,244389.0,27.0
9/1/2004,20,5,1,242188.0,25.0
9/1/2004,21,5,1,239753.0,23.0
9/1/2004,22,5,1,237064.0,22.0
9/1/2004,23,5,1,231325.0,20.0
9/1/2004,24,5,1,219576.0,18.0
10/1/2004,1,6,1,216809.0,16.0
10/1/2004,2,6,1,216904.0,16.0
10/1/2004,3,6,1,219213.0,14.0
10/1/2004,4,6,1,221514.0,12.0
10/1/2004,5,6,1,225756.0,11.0
10/1/2004,6,6,1,235426.0,11.0
10/1/2004,7,6,1,245548.0,9.0
10/1/2004,8,6,1,256871.0,9.0
10/1/2004,9,6,1,268848.0,8.0
10/1/2004,10,6,1,269031.0,9.0
10/1/2004,11,6,1,267515.0,9.0
10/1/2004,12,6,1,251559.0,11.0
10/1/2004,13,6,1,242026.0,13.0
10/1/2004,14,6,1,232736.0,14.0
10/1/2004,15,6,1,226161.0,17.0
10/1/2004,16,6,1,222702.0,17.0
10/1/2004,17,6,1,230870.0,17.0
10/1/2004,18,6,1,253535.0,17.0
10/1/2004,19,6,1,256955.0,15.0
10/1/2004,20,6,1,252964.0,14.0
10/1/2004,21,6,1,251183.0,13.0
10/1/2004,22,6,1,246794.0,12.0
10/1/2004,23,6,1,237697.0,12.0
10/1/2004,24,6,1,225775.0,11.0
11/1/2004,1,7,1,221533.0,10.0
11/1/2004,2,7,1,219597.0,10.0
11/1/2004,3,7,1,220318.0,11.0
11/1/2004,4,7,1,221693.0,10.0
11/1/2004,5,7,1,223879.0,9.0
11/1/2004,6,7,1,233305.0,9.0
11/1/2004,7,7,1,241579.0,9.0
11/1/2004,8,7,1,252933.0,9.0
11/1/2004,9,7,1,260677.0,8.0
11/1/2004,10,7,1,254783.0,10.0
11/1/2004,11,7,1,242171.0,17.0
11/1/2004,12,7,1,234555.0,19.0
11/1/2004,13,7,1,226669.0,22.0
11/1/2004,14,7,1,212961.0,24.0
11/1/2004,15,7,1,207088.0,26.0
11/1/2004,16,7,1,211159.0,27.0
11/1/2004,17,7,1,218369.0,27.0
11/1/2004,18,7,1,233991.0,26.0
11/1/2004,19,7,1,233941.0,26.0
11/1/2004,20,7,1,232645.0,24.0
11/1/2004,21,7,1,228779.0,25.0
11/1/2004,22,7,1,218161.0,25.0
11/1/2004,23,7,1,204584.0,27.0
11/1/2004,24,7,1,190518.0,28.0
12/1/2004,1,1,1,185838.0,29.0
12/1/2004,2,1,1,180979.0,30.0
12/1/2004,3,1,1,183684.0,30.0
12/1/2004,4,1,1,186936.0,31.0
12/1/2004,5,1,1,194251.0,31.0
12/1/2004,6,1,1,209199.0,32.0
12/1/2004,7,1,1,234677.0,32.0
12/1/2004,8,1,1,245498.0,31.0
12/1/2004,9,1,1,229665.0,31.0
12/1/2004,10,1,1,220865.0,31.0
12/1/2004,11,1,1,214701.0,35.0
12/1/2004,12,1,1,206494.0,38.0
12/1/2004,13,1,1,203266.0,42.0
12/1/2004,14,1,1,198275.0,46.0
12/1/2004,15,1,1,194786.0,50.0
12/1/2004,16,1,1,195429.0,50.0
12/1/2004,17,1,1,200932.0,48.0
12/1/2004,18,1,1,215912.0,47.0
12/1/2004,19,1,1,221236.0,45.0
12/1/2004,20,1,1,218157.0,44.0
12/1/2004,21,1,1,212215.0,44.0
12/1/2004,22,1,1,201760.0,42.0
12/1/2004,23,1,1,187682.0,44.0
12/1/2004,24,1,1,170810.0,44.0
13/1/2004,1,2,1,167264.0,40.0
13/1/2004,2,2,1,163913.0,39.0
13/1/2004,3,2,1,166291.0,38.0
13/1/2004,4,2,1,168242.0,35.0
13/1/2004,5,2,1,178790.0,37.0
13/1/2004,6,2,1,194968.0,33.0
13/1/2004,7,2,1,221658.0,31.0
13/1/2004,8,2,1,236523.0,33.0
13/1/2004,9,2,1,224170.0,34.0
13/1/2004,10,2,1,212584.0,36.0
13/1/2004,11,2,1,203007.0,40.0
13/1/2004,12,2,1,198374.0,46.0
13/1/2004,13,2,1,198575.0,47.0
13/1/2004,14,2,1,196516.0,49.0
13/1/2004,15,2,1,194417.0,50.0
13/1/2004,16,2,1,194032.0,51.0
13/1/2004,17,2,1,203691.0,49.0
13/1/2004,18,2,1,225678.0,47.0
13/1/2004,19,2,1,230880.0,44.0
13/1/2004,20,2,1,229867.0,39.0
13/1/2004,21,2,1,228156.0,38.0
13/1/2004,22,2,1,216679.0,37.0
13/1/2004,23,2,1,204244.0,34.0
13/1/2004,24,2,1,191271.0,34.0
14/1/2004,1,3,1,186324.0,31.0
14/1/2004,2,3,1,185602.0,30.0
14/1/2004,3,3,1,185100.0,28.0
14/1/2004,4,3,1,187363.0,27.0
14/1/2004,5,3,1,196355.0,26.0
14/1/2004,6,3,1,208550.0,24.0
14/1/2004,7,3,1,235188.0,23.0
14/1/2004,8,3,1,250151.0,22.0
14/1/2004,9,3,1,235726.0,20.0
14/1/2004,10,3,1,227512.0,22.0
14/1/2004,11,3,1,221251.0,24.0
14/1/2004,12,3,1,217095.0,25.0
14/1/2004,13,3,1,213146.0,27.0
14/1/2004,14,3,1,208792.0,27.0
14/1/2004,15,3,1,206844.0,28.0
14/1/2004,16,3,1,210469.0,29.0
14/1/2004,17,3,1,218142.0,27.0
14/1/2004,18,3,1,236046.0,26.0
14/1/2004,19,3,1,239163.0,26.0
14/1/2004,20,3,1,237183.0,26.0
14/1/2004,21,3,1,235678.0,28.0
14/1/2004,22,3,1,219212.0,28.0
14/1/2004,23,3,1,205192.0,30.0
14/1/2004,24,3,1,190060.0,30.0
15/1/2004,1,4,1,184323.0,32.0
15/1/2004,2,4,1,182510.0,34.0
15/1/2004,3,4,1,182112.0,35.0
15/1/2004,4,4,1,185334.0,34.0
15/1/2004,5,4,1,190965.0,33.0
15/1/2004,6,4,1,205605.0,32.0
15/1/2004,7,4,1,227989.0,31.0
15/1/2004,8,4,1,245992.0,28.0
15/1/2004,9,4,1,243373.0,24.0
15/1/2004,10,4,1,239659.0,22.0
15/1/2004,11,4,1,230856.0,22.0
15/1/2004,12,4,1,225607.0,21.0
15/1/2004,13,4,1,220245.0,24.0
15/1/2004,14,4,1,224609.0,26.0
15/1/2004,15,4,1,212539.0,26.0
15/1/2004,16,4,1,215226.0,27.0
15/1/2004,17,4,1,224672.0,26.0
15/1/2004,18,4,1,247343.0,25.0
15/1/2004,19,4,1,259145.0,24.0
15/1/2004,20,4,1,258484.0,23.0
15/1/2004,21,4,1,257770.0,23.0
15/1/2004,22,4,1,250697.0,22.0
15/1/2004,23,4,1,240721.0,21.0
15/1/2004,24,4,1,226292.0,22.0
16/1/2004,1,5,1,222657.0,20.0
16/1/2004,2,5,1,226002.0,18.0
16/1/2004,3,5,1,226171.0,16.0
16/1/2004,4,5,1,229358.0,15.0
16/1/2004,5,5,1,238694.0,14.0
16/1/2004,6,5,1,253574.0,14.0
16/1/2004,7,5,1,276918.0,14.0
16/1/2004,8,5,1,291344.0,14.0
16/1/2004,9,5,1,280777.0,15.0
16/1/2004,10,5,1,271618.0,16.0
16/1/2004,11,5,1,264435.0,18.0
16/1/2004,12,5,1,254762.0,21.0
16/1/2004,13,5,1,249483.0,23.0
16/1/2004,14,5,1,237846.0,26.0
16/1/2004,15,5,1,234586.0,27.0
16/1/2004,16,5,1,230132.0,27.0
16/1/2004,17,5,1,234190.0,27.0
16/1/2004,18,5,1,255075.0,27.0
16/1/2004,19,5,1,261686.0,26.0
16/1/2004,20,5,1,257065.0,25.0
16/1/2004,21,5,1,254395.0,24.0
16/1/2004,22,5,1,247843.0,24.0
16/1/2004,23,5,1,235658.0,24.0
16/1/2004,24,5,1,221363.0,23.0
17/1/2004,1,6,1,215562.0,22.0
17/1/2004,2,6,1,211023.0,22.0
17/1/2004,3,6,1,209013.0,22.0
17/1/2004,4,6,1,208975.0,22.0
17/1/2004,5,6,1,213569.0,21.0
17/1/2004,6,6,1,217861.0,20.0
17/1/2004,7,6,1,226329.0,20.0
17/1/2004,8,6,1,238259.0,19.0
17/1/2004,9,6,1,244866.0,20.0
17/1/2004,10,6,1,244426.0,20.0
17/1/2004,11,6,1,239146.0,24.0
17/1/2004,12,6,1,229986.0,28.0
17/1/2004,13,6,1,221186.0,30.0
17/1/2004,14,6,1,212952.0,33.0
17/1/2004,15,6,1,208548.0,35.0
17/1/2004,16,6,1,210834.0,35.0
17/1/2004,17,6,1,216277.0,35.0
17/1/2004,18,6,1,229094.0,35.0
17/1/2004,19,6,1,226867.0,33.0
17/1/2004,20,6,1,221304.0,32.0
17/1/2004,21,6,1,216078.0,32.0
17/1/2004,22,6,1,206867.0,31.0
17/1/2004,23,6,1,195387.0,29.0
17/1/2004,24,6,1,181575.0,29.0
18/1/2004,1,7,1,170527.0,29.0
18/1/2004,2,7,1,168581.0,30.0
18/1/2004,3,7,1,166343.0,31.0
18/1/2004,4,7,1,164316.0,32.0
18/1/2004,5,7,1,164873.0,33.0
18/1/2004,6,7,1,169422.0,33.0
18/1/2004,7,7,1,174392.0,34.0
18/1/2004,8,7,1,184376.0,35.0
18/1/2004,9,7,1,198755.0,35.0
18/1/2004,10,7,1,208900.0,36.0
18/1/2004,11,7,1,209811.0,37.0
18/1/2004,12,7,1,206679.0,38.0
18/1/2004,13,7,1,202976.0,38.0
18/1/2004,14,7,1,199158.0,39.0
18/1/2004,15,7,1,198181.0,39.0
18/1/2004,16,7,1,196435.0,39.0
18/1/2004,17,7,1,203114.0,38.0
18/1/2004,18,7,1,214616.0,38.0
18/1/2004,19,7,1,216509.0,36.0
18/1/2004,20,7,1,213256.0,36.0
18/1/2004,21,7,1,213293.0,33.0
18/1/2004,22,7,1,208711.0,34.0
18/1/2004,23,7,1,203287.0,33.0
18/1/2004,24,7,1,193094.0,32.0
19/1/2004,1,1,1,190870.0,30.0
19/1/2004,2,1,1,190630.0,29.0
19/1/2004,3,1,1,192948.0,27.0
19/1/2004,4,1,1,195293.0,26.0
19/1/2004,5,1,1,206276.0,25.0
19/1/2004,6,1,1,220718.0,24.0
19/1/2004,7,1,1,238952.0,24.0
19/1/2004,8,1,1,254714.0,24.0
19/1/2004,9,1,1,256998.0,24.0
19/1/2004,10,1,1,256257.0,24.0
19/1/2004,11,1,1,254810.0,26.0
19/1/2004,12,1,1,247301.0,27.0
19/1/2004,13,1,1,242189.0,28.0
19/1/2004,14,1,1,234043.0,30.0
19/1/2004,15,1,1,231614.0,30.0
19/1/2004,16,1,1,231099.0,29.0
19/1/2004,17,1,1,240829.0,30.0
19/1/2004,18,1,1,264423.0,29.0
19/1/2004,19,1,1,269779.0,26.0
19/1/2004,20,1,1,270697.0,26.0
19/1/2004,21,1,1,263074.0,25.0
19/1/2004,22,1,1,250772.0,25.0
19/1/2004,23,1,1,240865.0,24.0
19/1/2004,24,1,1,226109.0,24.0
20/1/2004,1,2,1,218486.0,22.0
20/1/2004,2,2,1,217142.0,22.0
20/1/2004,3,2,1,215725.0,21.0
20/1/2004,4,2,1,218578.0,21.0
20/1/2004,5,2,1,224652.0,21.0
20/1/2004,6,2,1,241506.0,21.0
20/1/2004,7,2,1,263476.0,21.0
20/1/2004,8,2,1,277907.0,21.0
20/1/2004,9,2,1,269387.0,22.0
20/1/2004,10,2,1,261236.0,23.0
20/1/2004,11,2,1,251428.0,26.0
20/1/2004,12,2,1,247998.0,27.0
20/1/2004,13,2,1,238154.0,28.0
20/1/2004,14,2,1,234294.0,29.0
20/1/2004,15,2,1,230200.0,29.0
20/1/2004,16,2,1,224212.0,30.0
20/1/2004,17,2,1,232878.0,29.0
20/1/2004,18,2,1,259893.0,29.0
20/1/2004,19,2,1,267568.0,27.0
20/1/2004,20,2,1,268473.0,26.0
20/1/2004,21,2,1,263306.0,25.0
20/1/2004,22,2,1,254041.0,24.0
20/1/2004,23,2,1,239966.0,24.0
20/1/2004,24,2,1,226073.0,23.0
21/1/2004,1,3,1,222037.0,22.0
21/1/2004,2,3,1,222864.0,22.0
21/1/2004,3,3,1,222984.0,21.0
21/1/2004,4,3,1,227924.0,20.0
21/1/2004,5,3,1,234786.0,20.0
21/1/2004,6,3,1,250056.0,19.0
21/1/2004,7,3,1,274772.0,18.0
21/1/2004,8,3,1,287284.0,17.0
21/1/2004,9,3,1,271155.0,17.0
21/1/2004,10,3,1,257446.0,20.0
21/1/2004,11,3,1,251216.0,22.0
21/1/2004,12,3,1,242654.0,24.0
21/1/2004,13,3,1,235242.0,26.0
21/1/2004,14,3,1,236670.0,28.0
21/1/2004,15,3,1,232980.0,29.0
21/1/2004,16,3,1,228462.0,30.0
21/1/2004,17,3,1,233625.0,29.0
21/1/2004,18,3,1,249854.0,28.0
21/1/2004,19,3,1,256283.0,26.0
21/1/2004,20,3,1,258702.0,24.0
21/1/2004,21,3,1,253953.0,23.0
21/1/2004,22,3,1,244276.0,20.0
21/1/2004,23,3,1,233011.0,20.0
21/1/2004,24,3,1,216520.0,17.0
22/1/2004,1,4,1,211778.0,16.0
22/1/2004,2,4,1,207726.0,17.0
22/1/2004,3,4,1,204626.0,20.0
22/1/2004,4,4,1,205954.0,24.0
22/1/2004,5,4,1,210667.0,26.0
22/1/2004,6,4,1,221998.0,26.0
22/1/2004,7,4,1,243429.0,26.0
22/1/2004,8,4,1,251438.0,27.0
22/1/2004,9,4,1,238352.0,27.0
22/1/2004,10,4,1,234047.0,30.0
22/1/2004,11,4,1,233198.0,34.0
22/1/2004,12,4,1,227805.0,38.0
22/1/2004,13,4,1,221580.0,39.0
22/1/2004,14,4,1,214017.0,42.0
22/1/2004,15,4,1,206367.0,44.0
22/1/2004,16,4,1,203752.0,45.0
22/1/2004,17,4,1,212745.0,45.0
22/1/2004,18,4,1,232303.0,43.0
22/1/2004,19,4,1,243524.0,41.0
22/1/2004,20,4,1,241851.0,39.0
22/1/2004,21,4,1,244797.0,38.0
22/1/2004,22,4,1,235129.0,34.0
22/1/2004,23,4,1,223510.0,33.0
22/1/2004,24,4,1,210894.0,31.0
23/1/2004,1,5,1,211744.0,27.0
23/1/2004,2,5,1,214471.0,25.0
23/1/2004,3,5,1,216851.0,23.0
23/1/2004,4,5,1,219972.0,20.0
23/1/2004,5,5,1,231723.0,18.0
23/1/2004,6,5,1,246624.0,18.0
23/1/2004,7,5,1,272762.0,17.0
23/1/2004,8,5,1,288733.0,17.0
23/1/2004,9,5,1,277086.0,17.0
23/1/2004,10,5,1,269979.0,18.0
23/1/2004,11,5,1,259994.0,20.0
23/1/2004,12,5,1,252971.0,21.0
23/1/2004,13,5,1,244406.0,21.0
23/1/2004,14,5,1,239763.0,21.0
23/1/2004,15,5,1,229842.0,21.0
23/1/2004,16,5,1,225675.0,22.0
23/1/2004,17,5,1,232418.0,22.0
23/1/2004,18,5,1,252421.0,21.0
23/1/2004,19,5,1,255650.0,21.0
23/1/2004,20,5,1,251573.0,18.0
23/1/2004,21,5,1,245086.0,17.0
23/1/2004,22,5,1,240593.0,15.0
23/1/2004,23,5,1,228739.0,17.0
23/1/2004,24,5,1,215794.0,16.0
24/1/2004,1,6,1,211297.0,17.0
24/1/2004,2,6,1,208303.0,18.0
24/1/2004,3,6,1,205580.0,18.0
24/1/2004,4,6,1,204685.0,17.0
24/1/2004,5,6,1,207741.0,17.0
24/1/2004,6,6,1,213094.0,17.0
24/1/2004,7,6,1,223791.0,18.0
24/1/2004,8,6,1,233992.0,18.0
24/1/2004,9,6,1,243710.0,18.0
24/1/2004,10,6,1,246938.0,19.0
24/1/2004,11,6,1,245018.0,20.0
24/1/2004,12,6,1,236402.0,21.0
24/1/2004,13,6,1,229175.0,21.0
24/1/2004,14,6,1,227480.0,23.0
24/1/2004,15,6,1,219002.0,24.0
24/1/2004,16,6,1,217130.0,23.0
24/1/2004,17,6,1,221462.0,21.0
24/1/2004,18,6,1,239858.0,22.0
24/1/2004,19,6,1,249821.0,20.0
24/1/2004,20,6,1,246342.0,19.0
24/1/2004,21,6,1,242297.0,19.0
24/1/2004,22,6,1,236310.0,17.0
24/1/2004,23,6,1,229352.0,14.0
24/1/2004,24,6,1,216653.0,16.0
25/1/2004,1,7,1,213383.0,16.0
25/1/2004,2,7,1,215270.0,13.0
25/1/2004,3,7,1,216973.0,15.0
25/1/2004,4,7,1,218601.0,14.0
25/1/2004,5,7,1,224374.0,14.0
25/1/2004,6,7,1,232065.0,12.0
25/1/2004,7,7,1,240738.0,11.0
25/1/2004,8,7,1,258023.0,11.0
25/1/2004,9,7,1,262738.0,11.0
25/1/2004,10,7,1,262065.0,12.0
25/1/2004,11,7,1,259997.0,15.0
25/1/2004,12,7,1,250652.0,15.0
25/1/2004,13,7,1,243578.0,17.0
25/1/2004,14,7,1,239112.0,18.0
25/1/2004,15,7,1,239227.0,18.0
25/1/2004,16,7,1,238383.0,19.0
25/1/2004,17,7,1,243588.0,19.0
25/1/2004,18,7,1,257155.0,19.0
25/1/2004,19,7,1,263861.0,19.0
25/1/2004,20,7,1,262594.0,20.0
25/1/2004,21,7,1,254265.0,20.0
25/1/2004,22,7,1,245905.0,20.0
25/1/2004,23,7,1,234580.0,20.0
25/1/2004,24,7,1,221650.0,18.0
26/1/2004,1,1,1,217857.0,17.0
26/1/2004,2,1,1,218002.0,17.0
26/1/2004,3,1,1,217632.0,17.0
26/1/2004,4,1,1,218274.0,18.0
26/1/2004,5,1,1,222624.0,18.0
26/1/2004,6,1,1,231060.0,18.0
26/1/2004,7,1,1,243956.0,19.0
26/1/2004,8,1,1,252894.0,20.0
26/1/2004,9,1,1,261464.0,20.0
26/1/2004,10,1,1,266835.0,21.0
26/1/2004,11,1,1,267131.0,23.0
26/1/2004,12,1,1,265930.0,23.0
26/1/2004,13,1,1,260443.0,26.0
26/1/2004,14,1,1,257109.0,28.0
26/1/2004,15,1,1,255776.0,29.0
26/1/2004,16,1,1,253474.0,31.0
26/1/2004,17,1,1,258881.0,31.0
26/1/2004,18,1,1,270146.0,31.0
26/1/2004,19,1,1,272688.0,31.0
26/1/2004,20,1,1,262253.0,31.0
26/1/2004,21,1,1,254728.0,31.0
26/1/2004,22,1,1,240840.0,31.0
26/1/2004,23,1,1,226205.0,31.0
26/1/2004,24,1,1,216579.0,31.0
27/1/2004,1,2,1,212108.0,31.0
27/1/2004,2,2,1,209773.0,31.0
27/1/2004,3,2,1,209425.0,31.0
27/1/2004,4,2,1,211409.0,31.0
27/1/2004,5,2,1,215404.0,32.0
27/1/2004,6,2,1,225313.0,33.0
27/1/2004,7,2,1,240390.0,33.0
27/1/2004,8,2,1,249354.0,34.0
27/1/2004,9,2,1,254034.0,34.0
27/1/2004,10,2,1,258310.0,34.0
