date,day,hour,load,month,weekday,zone,Temp
11/1/2004,11,2,"216,345",1,7,6,11.0
11/1/2004,11,3,"217,149",1,7,6,11.0
11/1/2004,11,4,"218,768",1,7,6,9.0
11/1/2004,11,5,"221,202",1,7,6,9.0
11/1/2004,11,6,"230,360",1,7,6,9.0
11/1/2004,11,7,"238,745",1,7,6,8.0
11/1/2004,11,8,"250,652",1,7,6,7.0
11/1/2004,11,9,"258,136",1,7,6,8.0
11/1/2004,11,10,"251,310",1,7,6,14.0
11/1/2004,11,11,"238,096",1,7,6,19.0
11/1/2004,11,12,"229,893",1,7,6,22.0
11/1/2004,11,13,"221,827",1,7,6,25.0
11/1/2004,11,14,"208,017",1,7,6,28.0
11/1/2004,11,15,"202,047",1,7,6,30.0
11/1/2004,11,16,"205,747",1,7,6,31.0
11/1/2004,11,17,"213,556",1,7,6,33.0
11/1/2004,11,18,"228,976",1,7,6,30.0
11/1/2004,11,19,"229,455",1,7,6,29.0
11/1/2004,11,20,"227,739",1,7,6,28.0
11/1/2004,11,21,"223,840",1,7,6,26.0
11/1/2004,11,22,"213,068",1,7,6,27.0
11/1/2004,11,23,"199,275",1,7,6,28.0
11/1/2004,11,24,"185,357",1,7,6,28.0
12/1/2004,12,1,"180,551",1,1,6,28.0
12/1/2004,12,2,"175,885",1,1,6,29.0
12/1/2004,12,3,"178,558",1,1,6,29.0
12/1/2004,12,4,"181,919",1,1,6,30.0
12/1/2004,12,5,"189,585",1,1,6,31.0
12/1/2004,12,6,"204,587",1,1,6,32.0
12/1/2004,12,7,"229,830",1,1,6,31.0
12/1/2004,12,8,"239,970",1,1,6,32.0
12/1/2004,12,9,"224,079",1,1,6,32.0
12/1/2004,12,10,"214,490",1,1,6,38.0
12/1/2004,12,11,"207,570",1,1,6,42.0
12/1/2004,12,12,"199,143",1,1,6,46.0
12/1/2004,12,13,"195,405",1,1,6,51.0
12/1/2004,12,14,"190,124",1,1,6,53.0
12/1/2004,12,15,"186,771",1,1,6,56.0
12/1/2004,12,16,"187,653",1,1,6,57.0
12/1/2004,12,17,"193,518",1,1,6,56.0
12/1/2004,12,18,"208,829",1,1,6,54.0
12/1/2004,12,19,"214,639",1,1,6,50.0
12/1/2004,12,20,"211,888",1,1,6,47.0
12/1/2004,12,21,"205,874",1,1,6,46.0
12/1/2004,12,22,"195,431",1,1,6,47.0
12/1/2004,12,23,"181,384",1,1,6,42.0
12/1/2004,12,24,"164,905",1,1,6,40.0
13/1/2004,13,1,"161,222",1,2,6,43.0
13/1/2004,13,2,"158,193",1,2,6,43.0
13/1/2004,13,3,"160,655",1,2,6,42.0
13/1/2004,13,4,"162,958",1,2,6,40.0
13/1/2004,13,5,"173,440",1,2,6,37.0
13/1/2004,13,6,"189,621",1,2,6,39.0
13/1/2004,13,7,"215,690",1,2,6,39.0
13/1/2004,13,8,"229,553",1,2,6,42.0
13/1/2004,13,9,"216,709",1,2,6,45.0
13/1/2004,13,10,"204,921",1,2,6,43.0
13/1/2004,13,11,"195,355",1,2,6,46.0
13/1/2004,13,12,"190,356",1,2,6,51.0
13/1/2004,13,13,"190,123",1,2,6,54.0
13/1/2004,13,14,"187,847",1,2,6,56.0
13/1/2004,13,15,"185,676",1,2,6,58.0
13/1/2004,13,16,"185,612",1,2,6,58.0
13/1/2004,13,17,"195,433",1,2,6,58.0
13/1/2004,13,18,"217,439",1,2,6,55.0
13/1/2004,13,19,"223,831",1,2,6,52.0
13/1/2004,13,20,"223,151",1,2,6,50.0
13/1/2004,13,21,"221,329",1,2,6,48.0
13/1/2004,13,22,"209,919",1,2,6,46.0
13/1/2004,13,23,"197,407",1,2,6,44.0
13/1/2004,13,24,"184,605",1,2,6,39.0
14/1/2004,14,1,"179,719",1,3,6,38.0
14/1/2004,14,2,"179,108",1,3,6,35.0
14/1/2004,14,3,"178,791",1,3,6,32.0
14/1/2004,14,4,"181,196",1,3,6,30.0
14/1/2004,14,5,"190,285",1,3,6,29.0
14/1/2004,14,6,"202,983",1,3,6,27.0
14/1/2004,14,7,"229,187",1,3,6,26.0
14/1/2004,14,8,"243,289",1,3,6,25.0
14/1/2004,14,9,"228,813",1,3,6,25.0
14/1/2004,14,10,"220,333",1,3,6,32.0
14/1/2004,14,11,"214,232",1,3,6,35.0
14/1/2004,14,12,"209,903",1,3,6,36.0
14/1/2004,14,13,"206,012",1,3,6,39.0
14/1/2004,14,14,"201,430",1,3,6,41.0
14/1/2004,14,15,"199,343",1,3,6,43.0
14/1/2004,14,16,"203,011",1,3,6,45.0
14/1/2004,14,17,"211,143",1,3,6,45.0
14/1/2004,14,18,"229,069",1,3,6,43.0
14/1/2004,14,19,"232,784",1,3,6,41.0
14/1/2004,14,20,"230,993",1,3,6,36.0
14/1/2004,14,21,"229,151",1,3,6,34.0
14/1/2004,14,22,"212,904",1,3,6,35.0
14/1/2004,14,23,"198,757",1,3,6,35.0
14/1/2004,14,24,"183,854",1,3,6,37.0
15/1/2004,15,1,"178,019",1,4,6,37.0
15/1/2004,15,2,"176,383",1,4,6,39.0
15/1/2004,15,3,"175,978",1,4,6,40.0
15/1/2004,15,4,"179,218",1,4,6,43.0
15/1/2004,15,5,"184,967",1,4,6,43.0
15/1/2004,15,6,"199,518",1,4,6,44.0
15/1/2004,15,7,"221,624",1,4,6,45.0
15/1/2004,15,8,"238,534",1,4,6,43.0
15/1/2004,15,9,"235,402",1,4,6,43.0
15/1/2004,15,10,"231,485",1,4,6,43.0
15/1/2004,15,11,"222,525",1,4,6,43.0
15/1/2004,15,12,"217,083",1,4,6,44.0
15/1/2004,15,13,"211,769",1,4,6,45.0
15/1/2004,15,14,"215,440",1,4,6,45.0
15/1/2004,15,15,"204,191",1,4,6,44.0
15/1/2004,15,16,"207,073",1,4,6,44.0
15/1/2004,15,17,"217,223",1,4,6,44.0
15/1/2004,15,18,"239,662",1,4,6,41.0
15/1/2004,15,19,"251,552",1,4,6,38.0
15/1/2004,15,20,"251,171",1,4,6,38.0
15/1/2004,15,21,"250,536",1,4,6,36.0
15/1/2004,15,22,"243,227",1,4,6,35.0
15/1/2004,15,23,"233,053",1,4,6,34.0
15/1/2004,15,24,"218,976",1,4,6,33.0
16/1/2004,16,1,"215,404",1,5,6,33.0
16/1/2004,16,2,"218,555",1,5,6,31.0
16/1/2004,16,3,"218,923",1,5,6,30.0
16/1/2004,16,4,"222,317",1,5,6,29.0
16/1/2004,16,5,"231,666",1,5,6,27.0
16/1/2004,16,6,"246,872",1,5,6,27.0
16/1/2004,16,7,"269,860",1,5,6,26.0
16/1/2004,16,8,"283,156",1,5,6,25.0
16/1/2004,16,9,"272,810",1,5,6,24.0
16/1/2004,16,10,"262,995",1,5,6,27.0
16/1/2004,16,11,"255,437",1,5,6,30.0
16/1/2004,16,12,"245,740",1,5,6,32.0
16/1/2004,16,13,"240,163",1,5,6,34.0
16/1/2004,16,14,"228,896",1,5,6,36.0
16/1/2004,16,15,"225,528",1,5,6,36.0
16/1/2004,16,16,"221,373",1,5,6,37.0
16/1/2004,16,17,"226,076",1,5,6,37.0
16/1/2004,16,18,"246,915",1,5,6,37.0
16/1/2004,16,19,"253,881",1,5,6,34.0
16/1/2004,16,20,"249,725",1,5,6,31.0
16/1/2004,16,21,"246,860",1,5,6,29.0
16/1/2004,16,22,"240,569",1,5,6,28.0
16/1/2004,16,23,"228,638",1,5,6,27.0
16/1/2004,16,24,"214,691",1,5,6,24.0
17/1/2004,17,1,"208,964",1,6,6,25.0
17/1/2004,17,2,"204,666",1,6,6,24.0
17/1/2004,17,3,"202,871",1,6,6,26.0
17/1/2004,17,4,"203,070",1,6,6,24.0
17/1/2004,17,5,"207,684",1,6,6,26.0
17/1/2004,17,6,"212,081",1,6,6,25.0
17/1/2004,17,7,"220,798",1,6,6,24.0
17/1/2004,17,8,"232,792",1,6,6,23.0
17/1/2004,17,9,"239,127",1,6,6,25.0
17/1/2004,17,10,"238,281",1,6,6,31.0
17/1/2004,17,11,"232,622",1,6,6,35.0
17/1/2004,17,12,"223,328",1,6,6,37.0
17/1/2004,17,13,"214,582",1,6,6,41.0
17/1/2004,17,14,"206,514",1,6,6,42.0
17/1/2004,17,15,"202,031",1,6,6,43.0
17/1/2004,17,16,"204,293",1,6,6,44.0
17/1/2004,17,17,"209,958",1,6,6,44.0
17/1/2004,17,18,"222,526",1,6,6,43.0
17/1/2004,17,19,"220,684",1,6,6,42.0
17/1/2004,17,20,"215,091",1,6,6,42.0
17/1/2004,17,21,"209,763",1,6,6,40.0
17/1/2004,17,22,"200,674",1,6,6,40.0
17/1/2004,17,23,"189,517",1,6,6,39.0
17/1/2004,17,24,"175,962",1,6,6,37.0
18/1/2004,18,1,"165,290",1,7,6,36.0
18/1/2004,18,2,"163,383",1,7,6,37.0
18/1/2004,18,3,"161,232",1,7,6,37.0
18/1/2004,18,4,"159,406",1,7,6,38.0
18/1/2004,18,5,"160,015",1,7,6,38.0
18/1/2004,18,6,"164,431",1,7,6,38.0
18/1/2004,18,7,"169,365",1,7,6,38.0
18/1/2004,18,8,"179,543",1,7,6,38.0
18/1/2004,18,9,"194,191",1,7,6,38.0
18/1/2004,18,10,"204,324",1,7,6,39.0
18/1/2004,18,11,"204,737",1,7,6,40.0
18/1/2004,18,12,"201,581",1,7,6,40.0
18/1/2004,18,13,"198,055",1,7,6,42.0
18/1/2004,18,14,"194,262",1,7,6,46.0
18/1/2004,18,15,"193,085",1,7,6,47.0
18/1/2004,18,16,"191,534",1,7,6,48.0
18/1/2004,18,17,"198,034",1,7,6,49.0
18/1/2004,18,18,"209,250",1,7,6,50.0
18/1/2004,18,19,"211,379",1,7,6,49.0
18/1/2004,18,20,"208,224",1,7,6,47.0
18/1/2004,18,21,"207,768",1,7,6,45.0
18/1/2004,18,22,"202,864",1,7,6,42.0
18/1/2004,18,23,"197,158",1,7,6,39.0
18/1/2004,18,24,"187,030",1,7,6,38.0
19/1/2004,19,1,"184,516",1,1,6,37.0
19/1/2004,19,2,"184,259",1,1,6,36.0
19/1/2004,19,3,"186,678",1,1,6,35.0
19/1/2004,19,4,"189,151",1,1,6,34.0
19/1/2004,19,5,"199,835",1,1,6,33.0
19/1/2004,19,6,"213,896",1,1,6,32.0
19/1/2004,19,7,"231,799",1,1,6,31.0
19/1/2004,19,8,"247,184",1,1,6,30.0
19/1/2004,19,9,"249,372",1,1,6,29.0
19/1/2004,19,10,"248,220",1,1,6,30.0
19/1/2004,19,11,"246,386",1,1,6,32.0
19/1/2004,19,12,"238,814",1,1,6,33.0
19/1/2004,19,13,"233,478",1,1,6,35.0
19/1/2004,19,14,"225,428",1,1,6,36.0
19/1/2004,19,15,"222,899",1,1,6,37.0
19/1/2004,19,16,"222,452",1,1,6,38.0
19/1/2004,19,17,"232,536",1,1,6,37.0
19/1/2004,19,18,"256,332",1,1,6,35.0
19/1/2004,19,19,"262,434",1,1,6,33.0
19/1/2004,19,20,"263,545",1,1,6,31.0
19/1/2004,19,21,"255,795",1,1,6,30.0
19/1/2004,19,22,"243,699",1,1,6,28.0
19/1/2004,19,23,"233,656",1,1,6,27.0
19/1/2004,19,24,"219,065",1,1,6,25.0
20/1/2004,20,1,"211,695",1,2,6,25.0
20/1/2004,20,2,"210,588",1,2,6,23.0
20/1/2004,20,3,"209,371",1,2,6,23.0
20/1/2004,20,4,"212,226",1,2,6,21.0
20/1/2004,20,5,"218,394",1,2,6,20.0
20/1/2004,20,6,"235,138",1,2,6,19.0
20/1/2004,20,7,"256,881",1,2,6,19.0
20/1/2004,20,8,"269,521",1,2,6,18.0
20/1/2004,20,9,"261,386",1,2,6,19.0
20/1/2004,20,10,"252,658",1,2,6,24.0
20/1/2004,20,11,"242,667",1,2,6,26.0
20/1/2004,20,12,"238,887",1,2,6,28.0
20/1/2004,20,13,"229,246",1,2,6,30.0
20/1/2004,20,14,"225,355",1,2,6,32.0
20/1/2004,20,15,"221,307",1,2,6,34.0
20/1/2004,20,16,"216,074",1,2,6,34.0
20/1/2004,20,17,"225,084",1,2,6,34.0
20/1/2004,20,18,"251,957",1,2,6,33.0
20/1/2004,20,19,"260,292",1,2,6,30.0
20/1/2004,20,20,"261,526",1,2,6,28.0
20/1/2004,20,21,"256,193",1,2,6,26.0
20/1/2004,20,22,"246,960",1,2,6,26.0
20/1/2004,20,23,"232,986",1,2,6,24.0
20/1/2004,20,24,"219,384",1,2,6,24.0
21/1/2004,21,1,"215,457",1,3,6,25.0
21/1/2004,21,2,"216,236",1,3,6,23.0
21/1/2004,21,3,"216,711",1,3,6,21.0
21/1/2004,21,4,"221,697",1,3,6,21.0
21/1/2004,21,5,"228,947",1,3,6,21.0
21/1/2004,21,6,"244,202",1,3,6,19.0
21/1/2004,21,7,"268,570",1,3,6,18.0
21/1/2004,21,8,"279,503",1,3,6,16.0
21/1/2004,21,9,"263,939",1,3,6,19.0
21/1/2004,21,10,"249,707",1,3,6,24.0
21/1/2004,21,11,"242,716",1,3,6,26.0
21/1/2004,21,12,"234,396",1,3,6,28.0
21/1/2004,21,13,"227,306",1,3,6,30.0
21/1/2004,21,14,"228,223",1,3,6,32.0
21/1/2004,21,15,"224,792",1,3,6,34.0
21/1/2004,21,16,"220,928",1,3,6,35.0
21/1/2004,21,17,"226,389",1,3,6,35.0
21/1/2004,21,18,"242,707",1,3,6,35.0
21/1/2004,21,19,"249,884",1,3,6,32.0
21/1/2004,21,20,"252,324",1,3,6,27.0
21/1/2004,21,21,"247,447",1,3,6,27.0
21/1/2004,21,22,"237,817",1,3,6,26.0
21/1/2004,21,23,"226,498",1,3,6,25.0
21/1/2004,21,24,"210,530",1,3,6,25.0
22/1/2004,22,1,"206,002",1,4,6,25.0
22/1/2004,22,2,"202,348",1,4,6,27.0
22/1/2004,22,3,"199,321",1,4,6,26.0
22/1/2004,22,4,"200,846",1,4,6,26.0
22/1/2004,22,5,"205,835",1,4,6,28.0
22/1/2004,22,6,"217,313",1,4,6,26.0
22/1/2004,22,7,"238,411",1,4,6,28.0
22/1/2004,22,8,"245,550",1,4,6,29.0
22/1/2004,22,9,"231,860",1,4,6,30.0
22/1/2004,22,10,"226,433",1,4,6,35.0
22/1/2004,22,11,"225,160",1,4,6,41.0
22/1/2004,22,12,"219,791",1,4,6,45.0
22/1/2004,22,13,"213,501",1,4,6,48.0
22/1/2004,22,14,"205,939",1,4,6,51.0
22/1/2004,22,15,"198,576",1,4,6,52.0
22/1/2004,22,16,"195,898",1,4,6,52.0
22/1/2004,22,17,"205,038",1,4,6,51.0
22/1/2004,22,18,"224,726",1,4,6,50.0
22/1/2004,22,19,"236,054",1,4,6,46.0
22/1/2004,22,20,"234,830",1,4,6,45.0
22/1/2004,22,21,"237,282",1,4,6,44.0
22/1/2004,22,22,"227,707",1,4,6,43.0
22/1/2004,22,23,"216,159",1,4,6,40.0
22/1/2004,22,24,"203,890",1,4,6,40.0
23/1/2004,23,1,"204,467",1,5,6,37.0
23/1/2004,23,2,"207,232",1,5,6,35.0
23/1/2004,23,3,"209,741",1,5,6,33.0
23/1/2004,23,4,"213,117",1,5,6,32.0
23/1/2004,23,5,"224,884",1,5,6,30.0
23/1/2004,23,6,"239,984",1,5,6,27.0
23/1/2004,23,7,"265,756",1,5,6,26.0
23/1/2004,23,8,"280,769",1,5,6,25.0
