date,hour,weekday,month,load,Temp
6/1/2004,24,2,1,29786.0,27.0
7/1/2004,1,3,1,28603.0,25.0
7/1/2004,2,3,1,28220.0,25.0
7/1/2004,3,3,1,28119.0,23.0
7/1/2004,4,3,1,28650.0,22.0
7/1/2004,5,3,1,30035.0,21.0
7/1/2004,6,3,1,32836.0,21.0
7/1/2004,7,3,1,36742.0,20.0
7/1/2004,8,3,1,38565.0,19.0
7/1/2004,9,3,1,35869.0,20.0
7/1/2004,10,3,1,35799.0,23.0
7/1/2004,11,3,1,34353.0,25.0
7/1/2004,12,3,1,33349.0,27.0
7/1/2004,13,3,1,32665.0,29.0
7/1/2004,14,3,1,31610.0,31.0
7/1/2004,15,3,1,31130.0,33.0
7/1/2004,16,3,1,31194.0,34.0
7/1/2004,17,3,1,33849.0,33.0
7/1/2004,18,3,1,38235.0,32.0
7/1/2004,19,3,1,39196.0,30.0
7/1/2004,20,3,1,38439.0,29.0
7/1/2004,21,3,1,38837.0,28.0
7/1/2004,22,3,1,37193.0,28.0
7/1/2004,23,3,1,34437.0,27.0
7/1/2004,24,3,1,31657.0,26.0
8/1/2004,1,4,1,29843.0,25.0
8/1/2004,2,4,1,29163.0,26.0
8/1/2004,3,4,1,28846.0,26.0
8/1/2004,4,4,1,29399.0,26.0
8/1/2004,5,4,1,30646.0,27.0
8/1/2004,6,4,1,32933.0,26.0
8/1/2004,7,4,1,36577.0,25.0
8/1/2004,8,4,1,38270.0,24.0
8/1/2004,9,4,1,36672.0,24.0
8/1/2004,10,4,1,34224.0,28.0
8/1/2004,11,4,1,32507.0,32.0
8/1/2004,12,4,1,31389.0,35.0
8/1/2004,13,4,1,30343.0,36.0
8/1/2004,14,4,1,29293.0,36.0
8/1/2004,15,4,1,29726.0,36.0
8/1/2004,16,4,1,30331.0,36.0
8/1/2004,17,4,1,32614.0,35.0
8/1/2004,18,4,1,35921.0,33.0
8/1/2004,19,4,1,37024.0,32.0
8/1/2004,20,4,1,36537.0,30.0
8/1/2004,21,4,1,35417.0,30.0
8/1/2004,22,4,1,33682.0,30.0
8/1/2004,23,4,1,30669.0,30.0
8/1/2004,24,4,1,28387.0,30.0
9/1/2004,1,5,1,26956.0,30.0
9/1/2004,2,5,1,26340.0,30.0
9/1/2004,3,5,1,26282.0,30.0
9/1/2004,4,5,1,26544.0,30.0
9/1/2004,5,5,1,27663.0,30.0
9/1/2004,6,5,1,30523.0,30.0
9/1/2004,7,5,1,34042.0,30.0
9/1/2004,8,5,1,36488.0,30.0
9/1/2004,9,5,1,34922.0,29.0
9/1/2004,10,5,1,35255.0,30.0
9/1/2004,11,5,1,35231.0,31.0
9/1/2004,12,5,1,34720.0,32.0
9/1/2004,13,5,1,34103.0,32.0
9/1/2004,14,5,1,32794.0,33.0
9/1/2004,15,5,1,32251.0,32.0
9/1/2004,16,5,1,32523.0,32.0
9/1/2004,17,5,1,33921.0,31.0
9/1/2004,18,5,1,36944.0,31.0
9/1/2004,19,5,1,38013.0,30.0
9/1/2004,20,5,1,37674.0,29.0
9/1/2004,21,5,1,36983.0,29.0
9/1/2004,22,5,1,36321.0,27.0
9/1/2004,23,5,1,35301.0,27.0
9/1/2004,24,5,1,33671.0,27.0
10/1/2004,1,6,1,32821.0,26.0
10/1/2004,2,6,1,32655.0,25.0
10/1/2004,3,6,1,32858.0,24.0
10/1/2004,4,6,1,33572.0,21.0
10/1/2004,5,6,1,34978.0,21.0
10/1/2004,6,6,1,36602.0,19.0
10/1/2004,7,6,1,39001.0,18.0
10/1/2004,8,6,1,41223.0,16.0
10/1/2004,9,6,1,43313.0,16.0
10/1/2004,10,6,1,44427.0,16.0
10/1/2004,11,6,1,43622.0,18.0
10/1/2004,12,6,1,42815.0,19.0
10/1/2004,13,6,1,41212.0,21.0
10/1/2004,14,6,1,39849.0,23.0
10/1/2004,15,6,1,39253.0,24.0
10/1/2004,16,6,1,39163.0,24.0
10/1/2004,17,6,1,40720.0,24.0
10/1/2004,18,6,1,43233.0,24.0
10/1/2004,19,6,1,43150.0,20.0
10/1/2004,20,6,1,42576.0,17.0
10/1/2004,21,6,1,40687.0,16.0
10/1/2004,22,6,1,41315.0,14.0
10/1/2004,23,6,1,40070.0,14.0
10/1/2004,24,6,1,38588.0,12.0
11/1/2004,1,7,1,37382.0,11.0
11/1/2004,2,7,1,36621.0,8.0
11/1/2004,3,7,1,36150.0,8.0
11/1/2004,4,7,1,36246.0,7.0
11/1/2004,5,7,1,36918.0,6.0
11/1/2004,6,7,1,37671.0,7.0
11/1/2004,7,7,1,39014.0,6.0
11/1/2004,8,7,1,40258.0,5.0
11/1/2004,9,7,1,40805.0,6.0
11/1/2004,10,7,1,38656.0,13.0
11/1/2004,11,7,1,35928.0,19.0
11/1/2004,12,7,1,35309.0,22.0
11/1/2004,13,7,1,32714.0,26.0
11/1/2004,14,7,1,31173.0,28.0
11/1/2004,15,7,1,30177.0,29.0
11/1/2004,16,7,1,29698.0,31.0
11/1/2004,17,7,1,30878.0,32.0
11/1/2004,18,7,1,34072.0,30.0
11/1/2004,19,7,1,36004.0,29.0
11/1/2004,20,7,1,36278.0,28.0
11/1/2004,21,7,1,35762.0,27.0
11/1/2004,22,7,1,34103.0,28.0
11/1/2004,23,7,1,32111.0,29.0
11/1/2004,24,7,1,30167.0,29.0
12/1/2004,1,1,1,28825.0,29.0
12/1/2004,2,1,1,28454.0,30.0
12/1/2004,3,1,1,28548.0,30.0
12/1/2004,4,1,1,28733.0,31.0
12/1/2004,5,1,1,29333.0,32.0
12/1/2004,6,1,1,31563.0,33.0
12/1/2004,7,1,1,35209.0,32.0
12/1/2004,8,1,1,37499.0,33.0
12/1/2004,9,1,1,34627.0,33.0
12/1/2004,10,1,1,32578.0,38.0
12/1/2004,11,1,1,31594.0,43.0
12/1/2004,12,1,1,30157.0,47.0
12/1/2004,13,1,1,28500.0,51.0
12/1/2004,14,1,1,26983.0,54.0
12/1/2004,15,1,1,26403.0,55.0
12/1/2004,16,1,1,26517.0,57.0
12/1/2004,17,1,1,27796.0,56.0
12/1/2004,18,1,1,31436.0,55.0
12/1/2004,19,1,1,33508.0,50.0
12/1/2004,20,1,1,33419.0,47.0
12/1/2004,21,1,1,32455.0,44.0
12/1/2004,22,1,1,30913.0,45.0
12/1/2004,23,1,1,28572.0,40.0
12/1/2004,24,1,1,26540.0,36.0
13/1/2004,1,2,1,25442.0,39.0
13/1/2004,2,2,1,25319.0,38.0
13/1/2004,3,2,1,25322.0,37.0
13/1/2004,4,2,1,25949.0,35.0
13/1/2004,5,2,1,27472.0,33.0
13/1/2004,6,2,1,30227.0,35.0
13/1/2004,7,2,1,34045.0,34.0
13/1/2004,8,2,1,36295.0,37.0
13/1/2004,9,2,1,33205.0,42.0
13/1/2004,10,2,1,30846.0,43.0
13/1/2004,11,2,1,29552.0,46.0
13/1/2004,12,2,1,28529.0,52.0
13/1/2004,13,2,1,27324.0,54.0
13/1/2004,14,2,1,26136.0,56.0
13/1/2004,15,2,1,25357.0,58.0
13/1/2004,16,2,1,25257.0,58.0
13/1/2004,17,2,1,26767.0,58.0
13/1/2004,18,2,1,30602.0,55.0
13/1/2004,19,2,1,32672.0,53.0
13/1/2004,20,2,1,33052.0,51.0
13/1/2004,21,2,1,32754.0,48.0
13/1/2004,22,2,1,32014.0,45.0
13/1/2004,23,2,1,30277.0,41.0
13/1/2004,24,2,1,28547.0,35.0
14/1/2004,1,3,1,27400.0,36.0
14/1/2004,2,3,1,27123.0,35.0
14/1/2004,3,3,1,26790.0,31.0
14/1/2004,4,3,1,27258.0,27.0
14/1/2004,5,3,1,28663.0,28.0
14/1/2004,6,3,1,31507.0,26.0
14/1/2004,7,3,1,35878.0,24.0
14/1/2004,8,3,1,37885.0,24.0
14/1/2004,9,3,1,35499.0,23.0
14/1/2004,10,3,1,33556.0,31.0
14/1/2004,11,3,1,31994.0,35.0
14/1/2004,12,3,1,30723.0,37.0
14/1/2004,13,3,1,29860.0,39.0
14/1/2004,14,3,1,29005.0,41.0
14/1/2004,15,3,1,28916.0,43.0
14/1/2004,16,3,1,29509.0,44.0
14/1/2004,17,3,1,32135.0,44.0
14/1/2004,18,3,1,35926.0,43.0
14/1/2004,19,3,1,37462.0,40.0
14/1/2004,20,3,1,36911.0,36.0
14/1/2004,21,3,1,35992.0,35.0
14/1/2004,22,3,1,34406.0,36.0
14/1/2004,23,3,1,31769.0,36.0
14/1/2004,24,3,1,28889.0,37.0
15/1/2004,1,4,1,26707.0,38.0
15/1/2004,2,4,1,25912.0,40.0
15/1/2004,3,4,1,24956.0,39.0
15/1/2004,4,4,1,24926.0,42.0
15/1/2004,5,4,1,25915.0,42.0
15/1/2004,6,4,1,28699.0,43.0
15/1/2004,7,4,1,32614.0,41.0
15/1/2004,8,4,1,35949.0,43.0
15/1/2004,9,4,1,34729.0,42.0
15/1/2004,10,4,1,34117.0,42.0
15/1/2004,11,4,1,34341.0,43.0
15/1/2004,12,4,1,34288.0,43.0
15/1/2004,13,4,1,33533.0,44.0
15/1/2004,14,4,1,32357.0,44.0
15/1/2004,15,4,1,31834.0,44.0
15/1/2004,16,4,1,31576.0,44.0
15/1/2004,17,4,1,33550.0,44.0
15/1/2004,18,4,1,37082.0,42.0
15/1/2004,19,4,1,37861.0,39.0
15/1/2004,20,4,1,37697.0,36.0
15/1/2004,21,4,1,38877.0,34.0
15/1/2004,22,4,1,37427.0,33.0
15/1/2004,23,4,1,35724.0,33.0
15/1/2004,24,4,1,34293.0,31.0
16/1/2004,1,5,1,33355.0,31.0
16/1/2004,2,5,1,33321.0,29.0
16/1/2004,3,5,1,33833.0,29.0
16/1/2004,4,5,1,34834.0,27.0
16/1/2004,5,5,1,36580.0,25.0
16/1/2004,6,5,1,39593.0,23.0
16/1/2004,7,5,1,43838.0,23.0
16/1/2004,8,5,1,45681.0,22.0
16/1/2004,9,5,1,43423.0,21.0
16/1/2004,10,5,1,42491.0,27.0
16/1/2004,11,5,1,41186.0,29.0
16/1/2004,12,5,1,39819.0,32.0
16/1/2004,13,5,1,38379.0,35.0
16/1/2004,14,5,1,36523.0,36.0
16/1/2004,15,5,1,35933.0,36.0
16/1/2004,16,5,1,36074.0,37.0
16/1/2004,17,5,1,36955.0,37.0
16/1/2004,18,5,1,39998.0,37.0
16/1/2004,19,5,1,42012.0,32.0
16/1/2004,20,5,1,41759.0,29.0
16/1/2004,21,5,1,40801.0,28.0
16/1/2004,22,5,1,39886.0,25.0
16/1/2004,23,5,1,38232.0,24.0
16/1/2004,24,5,1,36369.0,22.0
17/1/2004,1,6,1,34624.0,23.0
17/1/2004,2,6,1,33898.0,21.0
17/1/2004,3,6,1,33108.0,23.0
17/1/2004,4,6,1,32801.0,23.0
17/1/2004,5,6,1,32972.0,23.0
17/1/2004,6,6,1,33767.0,22.0
17/1/2004,7,6,1,34801.0,20.0
17/1/2004,8,6,1,36179.0,20.0
17/1/2004,9,6,1,36572.0,22.0
17/1/2004,10,6,1,35683.0,29.0
17/1/2004,11,6,1,34299.0,34.0
17/1/2004,12,6,1,32727.0,37.0
17/1/2004,13,6,1,30892.0,40.0
17/1/2004,14,6,1,29902.0,42.0
17/1/2004,15,6,1,28804.0,43.0
17/1/2004,16,6,1,29021.0,44.0
17/1/2004,17,6,1,29949.0,44.0
17/1/2004,18,6,1,32090.0,43.0
17/1/2004,19,6,1,33096.0,42.0
17/1/2004,20,6,1,32631.0,41.0
17/1/2004,21,6,1,31575.0,40.0
17/1/2004,22,6,1,30747.0,40.0
17/1/2004,23,6,1,29241.0,39.0
17/1/2004,24,6,1,27443.0,38.0
18/1/2004,1,7,1,26135.0,36.0
18/1/2004,2,7,1,25540.0,37.0
18/1/2004,3,7,1,25278.0,38.0
18/1/2004,4,7,1,24928.0,38.0
18/1/2004,5,7,1,24964.0,38.0
18/1/2004,6,7,1,25337.0,38.0
18/1/2004,7,7,1,25829.0,38.0
18/1/2004,8,7,1,27312.0,38.0
18/1/2004,9,7,1,29070.0,38.0
18/1/2004,10,7,1,30190.0,39.0
18/1/2004,11,7,1,29459.0,41.0
18/1/2004,12,7,1,28573.0,41.0
18/1/2004,13,7,1,27926.0,43.0
18/1/2004,14,7,1,27582.0,45.0
18/1/2004,15,7,1,27240.0,45.0
18/1/2004,16,7,1,26959.0,48.0
18/1/2004,17,7,1,27740.0,51.0
18/1/2004,18,7,1,28944.0,51.0
18/1/2004,19,7,1,29755.0,49.0
18/1/2004,20,7,1,29687.0,45.0
18/1/2004,21,7,1,29427.0,43.0
18/1/2004,22,7,1,28078.0,41.0
18/1/2004,23,7,1,27656.0,39.0
18/1/2004,24,7,1,26099.0,37.0
19/1/2004,1,1,1,25625.0,36.0
19/1/2004,2,1,1,25738.0,35.0
19/1/2004,3,1,1,26195.0,33.0
19/1/2004,4,1,1,26831.0,32.0
19/1/2004,5,1,1,27717.0,30.0
19/1/2004,6,1,1,29323.0,30.0
19/1/2004,7,1,1,31408.0,29.0
19/1/2004,8,1,1,33408.0,27.0
19/1/2004,9,1,1,33478.0,26.0
19/1/2004,10,1,1,33014.0,30.0
19/1/2004,11,1,1,32233.0,32.0
19/1/2004,12,1,1,31109.0,34.0
19/1/2004,13,1,1,30019.0,35.0
19/1/2004,14,1,1,29019.0,37.0
19/1/2004,15,1,1,28341.0,38.0
19/1/2004,16,1,1,28354.0,38.0
19/1/2004,17,1,1,29624.0,37.0
19/1/2004,18,1,1,33525.0,35.0
19/1/2004,19,1,1,36040.0,32.0
19/1/2004,20,1,1,36250.0,30.0
19/1/2004,21,1,1,35880.0,29.0
19/1/2004,22,1,1,34985.0,28.0
19/1/2004,23,1,1,33722.0,27.0
19/1/2004,24,1,1,32225.0,25.0
20/1/2004,1,2,1,31253.0,25.0
20/1/2004,2,2,1,31509.0,22.0
20/1/2004,3,2,1,31743.0,21.0
20/1/2004,4,2,1,31973.0,19.0
20/1/2004,5,2,1,33327.0,19.0
20/1/2004,6,2,1,36099.0,18.0
20/1/2004,7,2,1,40064.0,17.0
20/1/2004,8,2,1,42375.0,17.0
20/1/2004,9,2,1,40205.0,18.0
20/1/2004,10,2,1,38479.0,25.0
20/1/2004,11,2,1,36347.0,27.0
20/1/2004,12,2,1,36430.0,29.0
20/1/2004,13,2,1,33651.0,31.0
20/1/2004,14,2,1,34823.0,32.0
20/1/2004,15,2,1,34025.0,34.0
20/1/2004,16,2,1,34135.0,35.0
20/1/2004,17,2,1,35942.0,35.0
20/1/2004,18,2,1,40042.0,33.0
20/1/2004,19,2,1,42321.0,29.0
20/1/2004,20,2,1,42136.0,27.0
20/1/2004,21,2,1,41426.0,26.0
20/1/2004,22,2,1,39843.0,25.0
20/1/2004,23,2,1,37702.0,25.0
20/1/2004,24,2,1,35303.0,24.0
21/1/2004,1,3,1,33179.0,23.0
21/1/2004,2,3,1,32415.0,22.0
21/1/2004,3,3,1,32529.0,20.0
21/1/2004,4,3,1,32843.0,18.0
21/1/2004,5,3,1,34009.0,18.0
21/1/2004,6,3,1,36457.0,17.0
21/1/2004,7,3,1,40320.0,16.0
21/1/2004,8,3,1,42691.0,15.0
21/1/2004,9,3,1,39503.0,18.0
21/1/2004,10,3,1,37421.0,23.0
21/1/2004,11,3,1,36267.0,26.0
21/1/2004,12,3,1,34923.0,28.0
21/1/2004,13,3,1,33726.0,30.0
21/1/2004,14,3,1,32877.0,32.0
21/1/2004,15,3,1,32770.0,32.0
21/1/2004,16,3,1,33629.0,34.0
21/1/2004,17,3,1,34427.0,34.0
21/1/2004,18,3,1,38066.0,34.0
21/1/2004,19,3,1,40038.0,30.0
21/1/2004,20,3,1,40000.0,26.0
21/1/2004,21,3,1,39575.0,25.0
21/1/2004,22,3,1,38832.0,23.0
21/1/2004,23,3,1,36504.0,23.0
21/1/2004,24,3,1,33862.0,22.0
22/1/2004,1,4,1,32302.0,21.0
22/1/2004,2,4,1,31371.0,23.0
22/1/2004,3,4,1,30637.0,23.0
22/1/2004,4,4,1,30592.0,23.0
22/1/2004,5,4,1,31218.0,25.0
22/1/2004,6,4,1,33877.0,25.0
22/1/2004,7,4,1,37354.0,26.0
22/1/2004,8,4,1,38926.0,27.0
22/1/2004,9,4,1,36043.0,29.0
22/1/2004,10,4,1,33100.0,35.0
22/1/2004,11,4,1,30366.0,40.0
22/1/2004,12,4,1,30611.0,44.0
22/1/2004,13,4,1,29054.0,48.0
22/1/2004,14,4,1,28138.0,52.0
22/1/2004,15,4,1,27323.0,53.0
22/1/2004,16,4,1,27296.0,52.0
22/1/2004,17,4,1,29205.0,51.0
22/1/2004,18,4,1,32209.0,49.0
22/1/2004,19,4,1,33796.0,46.0
22/1/2004,20,4,1,33546.0,45.0
22/1/2004,21,4,1,32875.0,42.0
22/1/2004,22,4,1,31707.0,40.0
22/1/2004,23,4,1,30462.0,37.0
22/1/2004,24,4,1,28536.0,36.0
23/1/2004,1,5,1,27852.0,35.0
23/1/2004,2,5,1,27769.0,34.0
23/1/2004,3,5,1,28461.0,31.0
23/1/2004,4,5,1,29990.0,30.0
23/1/2004,5,5,1,31853.0,28.0
23/1/2004,6,5,1,35081.0,26.0
23/1/2004,7,5,1,39615.0,25.0
23/1/2004,8,5,1,41877.0,23.0
23/1/2004,9,5,1,39782.0,23.0
23/1/2004,10,5,1,38362.0,26.0
23/1/2004,11,5,1,37339.0,28.0
23/1/2004,12,5,1,36210.0,30.0
23/1/2004,13,5,1,35209.0,31.0
23/1/2004,14,5,1,34366.0,33.0
23/1/2004,15,5,1,33393.0,34.0
23/1/2004,16,5,1,33279.0,35.0
23/1/2004,17,5,1,34272.0,36.0
23/1/2004,18,5,1,37809.0,35.0
23/1/2004,19,5,1,40052.0,31.0
23/1/2004,20,5,1,40260.0,31.0
23/1/2004,21,5,1,39388.0,30.0
23/1/2004,22,5,1,38088.0,31.0
23/1/2004,23,5,1,36045.0,31.0
23/1/2004,24,5,1,33841.0,32.0
24/1/2004,1,6,1,31666.0,33.0
24/1/2004,2,6,1,30622.0,30.0
24/1/2004,3,6,1,29571.0,31.0
24/1/2004,4,6,1,29106.0,29.0
24/1/2004,5,6,1,29191.0,28.0
24/1/2004,6,6,1,29996.0,29.0
24/1/2004,7,6,1,31720.0,28.0
24/1/2004,8,6,1,33308.0,26.0
24/1/2004,9,6,1,34129.0,29.0
24/1/2004,10,6,1,34247.0,35.0
24/1/2004,11,6,1,33661.0,39.0
24/1/2004,12,6,1,32551.0,45.0
24/1/2004,13,6,1,31695.0,47.0
24/1/2004,14,6,1,31074.0,48.0
24/1/2004,15,6,1,31263.0,50.0
24/1/2004,16,6,1,31953.0,48.0
24/1/2004,17,6,1,33077.0,46.0
24/1/2004,18,6,1,35036.0,43.0
24/1/2004,19,6,1,36710.0,36.0
24/1/2004,20,6,1,37259.0,33.0
24/1/2004,21,6,1,36801.0,30.0
24/1/2004,22,6,1,36195.0,29.0
24/1/2004,23,6,1,35380.0,27.0
24/1/2004,24,6,1,34117.0,26.0
25/1/2004,1,7,1,33046.0,25.0
25/1/2004,2,7,1,32387.0,24.0
25/1/2004,3,7,1,32160.0,23.0
25/1/2004,4,7,1,32511.0,22.0
25/1/2004,5,7,1,32987.0,22.0
25/1/2004,6,7,1,34151.0,22.0
25/1/2004,7,7,1,35786.0,21.0
25/1/2004,8,7,1,37881.0,21.0
25/1/2004,9,7,1,40403.0,21.0
25/1/2004,10,7,1,40783.0,21.0
25/1/2004,11,7,1,39642.0,22.0
25/1/2004,12,7,1,37883.0,22.0
25/1/2004,13,7,1,36623.0,22.0
25/1/2004,14,7,1,35838.0,20.0
25/1/2004,15,7,1,35506.0,19.0
25/1/2004,16,7,1,35279.0,19.0
25/1/2004,17,7,1,35530.0,18.0
25/1/2004,18,7,1,37011.0,18.0
25/1/2004,19,7,1,38342.0,17.0
25/1/2004,20,7,1,38118.0,17.0
25/1/2004,21,7,1,37599.0,18.0
25/1/2004,22,7,1,36665.0,18.0
25/1/2004,23,7,1,34904.0,17.0
25/1/2004,24,7,1,33483.0,17.0
26/1/2004,1,1,1,32332.0,17.0
26/1/2004,2,1,1,31160.0,17.0
26/1/2004,3,1,1,30892.0,17.0
26/1/2004,4,1,1,31044.0,18.0
26/1/2004,5,1,1,31306.0,18.0
26/1/2004,6,1,1,32323.0,18.0
26/1/2004,7,1,1,33713.0,18.0
26/1/2004,8,1,1,34563.0,18.0
26/1/2004,9,1,1,35416.0,19.0
26/1/2004,10,1,1,35707.0,19.0
26/1/2004,11,1,1,35345.0,20.0
26/1/2004,12,1,1,34626.0,21.0
26/1/2004,13,1,1,34136.0,22.0
26/1/2004,14,1,1,33980.0,23.0
26/1/2004,15,1,1,34123.0,23.0
26/1/2004,16,1,1,34449.0,23.0
26/1/2004,17,1,1,35736.0,23.0
26/1/2004,18,1,1,37881.0,23.0
26/1/2004,19,1,1,38643.0,24.0
26/1/2004,20,1,1,37677.0,25.0
26/1/2004,21,1,1,36414.0,25.0
26/1/2004,22,1,1,34561.0,25.0
26/1/2004,23,1,1,32085.0,26.0
26/1/2004,24,1,1,29877.0,26.0
27/1/2004,1,2,1,28126.0,26.0
27/1/2004,2,2,1,27373.0,26.0
27/1/2004,3,2,1,27067.0,26.0
27/1/2004,4,2,1,26711.0,26.0
27/1/2004,5,2,1,26947.0,26.0
27/1/2004,6,2,1,29278.0,26.0
27/1/2004,7,2,1,32359.0,26.0
27/1/2004,8,2,1,34853.0,26.0
27/1/2004,9,2,1,35355.0,26.0
27/1/2004,10,2,1,34785.0,27.0
