date,day,hour,load,month,weekday,zone,Temp
4/1/2004,4,22,"19,243",1,7,10,63.0
4/1/2004,4,23,"17,586",1,7,10,64.0
4/1/2004,4,24,"15,966",1,7,10,64.0
5/1/2004,5,1,"14,665",1,1,10,64.0
5/1/2004,5,2,"14,223",1,1,10,64.0
5/1/2004,5,3,"14,357",1,1,10,63.0
5/1/2004,5,4,"14,502",1,1,10,63.0
5/1/2004,5,5,"15,388",1,1,10,64.0
5/1/2004,5,6,"18,462",1,1,10,64.0
5/1/2004,5,7,"22,474",1,1,10,64.0
5/1/2004,5,8,"24,595",1,1,10,65.0
5/1/2004,5,9,"23,762",1,1,10,64.0
5/1/2004,5,10,"23,654",1,1,10,65.0
5/1/2004,5,11,"23,689",1,1,10,66.0
5/1/2004,5,12,"23,918",1,1,10,65.0
5/1/2004,5,13,"23,684",1,1,10,64.0
5/1/2004,5,14,"23,323",1,1,10,64.0
5/1/2004,5,15,"23,264",1,1,10,65.0
5/1/2004,5,16,"23,460",1,1,10,65.0
5/1/2004,5,17,"25,147",1,1,10,61.0
5/1/2004,5,18,"27,685",1,1,10,60.0
5/1/2004,5,19,"28,354",1,1,10,59.0
5/1/2004,5,20,"28,000",1,1,10,57.0
5/1/2004,5,21,"26,991",1,1,10,56.0
5/1/2004,5,22,"25,702",1,1,10,54.0
5/1/2004,5,23,"23,567",1,1,10,51.0
5/1/2004,5,24,"21,478",1,1,10,47.0
6/1/2004,6,1,"19,767",1,2,10,45.0
6/1/2004,6,2,"19,050",1,2,10,44.0
6/1/2004,6,3,"19,466",1,2,10,42.0
6/1/2004,6,4,"20,067",1,2,10,41.0
6/1/2004,6,5,"22,010",1,2,10,39.0
6/1/2004,6,6,"24,476",1,2,10,38.0
6/1/2004,6,7,"28,577",1,2,10,35.0
6/1/2004,6,8,"31,360",1,2,10,34.0
6/1/2004,6,9,"29,791",1,2,10,34.0
6/1/2004,6,10,"28,644",1,2,10,37.0
6/1/2004,6,11,"28,043",1,2,10,41.0
6/1/2004,6,12,"27,300",1,2,10,42.0
6/1/2004,6,13,"26,644",1,2,10,44.0
6/1/2004,6,14,"26,120",1,2,10,44.0
6/1/2004,6,15,"25,562",1,2,10,44.0
6/1/2004,6,16,"25,586",1,2,10,44.0
6/1/2004,6,17,"27,024",1,2,10,43.0
6/1/2004,6,18,"30,584",1,2,10,40.0
6/1/2004,6,19,"32,135",1,2,10,37.0
6/1/2004,6,20,"32,700",1,2,10,34.0
6/1/2004,6,21,"34,620",1,2,10,31.0
6/1/2004,6,22,"33,503",1,2,10,30.0
6/1/2004,6,23,"31,532",1,2,10,28.0
6/1/2004,6,24,"29,786",1,2,10,27.0
7/1/2004,7,1,"28,603",1,3,10,25.0
7/1/2004,7,2,"28,220",1,3,10,25.0
7/1/2004,7,3,"28,119",1,3,10,23.0
7/1/2004,7,4,"28,650",1,3,10,22.0
7/1/2004,7,5,"30,035",1,3,10,21.0
7/1/2004,7,6,"32,836",1,3,10,21.0
7/1/2004,7,7,"36,742",1,3,10,20.0
7/1/2004,7,8,"38,565",1,3,10,19.0
7/1/2004,7,9,"35,869",1,3,10,20.0
7/1/2004,7,10,"35,799",1,3,10,23.0
7/1/2004,7,11,"34,353",1,3,10,25.0
7/1/2004,7,12,"33,349",1,3,10,27.0
7/1/2004,7,13,"32,665",1,3,10,29.0
7/1/2004,7,14,"31,610",1,3,10,31.0
7/1/2004,7,15,"31,130",1,3,10,33.0
7/1/2004,7,16,"31,194",1,3,10,34.0
7/1/2004,7,17,"33,849",1,3,10,33.0
7/1/2004,7,18,"38,235",1,3,10,32.0
7/1/2004,7,19,"39,196",1,3,10,30.0
7/1/2004,7,20,"38,439",1,3,10,29.0
7/1/2004,7,21,"38,837",1,3,10,28.0
7/1/2004,7,22,"37,193",1,3,10,28.0
7/1/2004,7,23,"34,437",1,3,10,27.0
7/1/2004,7,24,"31,657",1,3,10,26.0
8/1/2004,8,1,"29,843",1,4,10,25.0
8/1/2004,8,2,"29,163",1,4,10,26.0
8/1/2004,8,3,"28,846",1,4,10,26.0
8/1/2004,8,4,"29,399",1,4,10,26.0
8/1/2004,8,5,"30,646",1,4,10,27.0
8/1/2004,8,6,"32,933",1,4,10,26.0
8/1/2004,8,7,"36,577",1,4,10,25.0
8/1/2004,8,8,"38,270",1,4,10,24.0
8/1/2004,8,9,"36,672",1,4,10,24.0
8/1/2004,8,10,"34,224",1,4,10,28.0
8/1/2004,8,11,"32,507",1,4,10,32.0
8/1/2004,8,12,"31,389",1,4,10,35.0
8/1/2004,8,13,"30,343",1,4,10,36.0
8/1/2004,8,14,"29,293",1,4,10,36.0
8/1/2004,8,15,"29,726",1,4,10,36.0
8/1/2004,8,16,"30,331",1,4,10,36.0
8/1/2004,8,17,"32,614",1,4,10,35.0
8/1/2004,8,18,"35,921",1,4,10,33.0
8/1/2004,8,19,"37,024",1,4,10,32.0
8/1/2004,8,20,"36,537",1,4,10,30.0
8/1/2004,8,21,"35,417",1,4,10,30.0
8/1/2004,8,22,"33,682",1,4,10,30.0
8/1/2004,8,23,"30,669",1,4,10,30.0
8/1/2004,8,24,"28,387",1,4,10,30.0
9/1/2004,9,1,"26,956",1,5,10,30.0
9/1/2004,9,2,"26,340",1,5,10,30.0
9/1/2004,9,3,"26,282",1,5,10,30.0
9/1/2004,9,4,"26,544",1,5,10,30.0
9/1/2004,9,5,"27,663",1,5,10,30.0
9/1/2004,9,6,"30,523",1,5,10,30.0
9/1/2004,9,7,"34,042",1,5,10,30.0
9/1/2004,9,8,"36,488",1,5,10,30.0
9/1/2004,9,9,"34,922",1,5,10,29.0
9/1/2004,9,10,"35,255",1,5,10,30.0
9/1/2004,9,11,"35,231",1,5,10,31.0
9/1/2004,9,12,"34,720",1,5,10,32.0
9/1/2004,9,13,"34,103",1,5,10,32.0
9/1/2004,9,14,"32,794",1,5,10,33.0
9/1/2004,9,15,"32,251",1,5,10,32.0
9/1/2004,9,16,"32,523",1,5,10,32.0
9/1/2004,9,17,"33,921",1,5,10,31.0
9/1/2004,9,18,"36,944",1,5,10,31.0
9/1/2004,9,19,"38,013",1,5,10,30.0
9/1/2004,9,20,"37,674",1,5,10,29.0
9/1/2004,9,21,"36,983",1,5,10,29.0
9/1/2004,9,22,"36,321",1,5,10,27.0
9/1/2004,9,23,"35,301",1,5,10,27.0
9/1/2004,9,24,"33,671",1,5,10,27.0
10/1/2004,10,1,"32,821",1,6,10,26.0
10/1/2004,10,2,"32,655",1,6,10,25.0
10/1/2004,10,3,"32,858",1,6,10,24.0
10/1/2004,10,4,"33,572",1,6,10,21.0
10/1/2004,10,5,"34,978",1,6,10,21.0
10/1/2004,10,6,"36,602",1,6,10,19.0
10/1/2004,10,7,"39,001",1,6,10,18.0
10/1/2004,10,8,"41,223",1,6,10,16.0
10/1/2004,10,9,"43,313",1,6,10,16.0
10/1/2004,10,10,"44,427",1,6,10,16.0
10/1/2004,10,11,"43,622",1,6,10,18.0
10/1/2004,10,12,"42,815",1,6,10,19.0
10/1/2004,10,13,"41,212",1,6,10,21.0
10/1/2004,10,14,"39,849",1,6,10,23.0
10/1/2004,10,15,"39,253",1,6,10,24.0
10/1/2004,10,16,"39,163",1,6,10,24.0
10/1/2004,10,17,"40,720",1,6,10,24.0
10/1/2004,10,18,"43,233",1,6,10,24.0
10/1/2004,10,19,"43,150",1,6,10,20.0
10/1/2004,10,20,"42,576",1,6,10,17.0
10/1/2004,10,21,"40,687",1,6,10,16.0
10/1/2004,10,22,"41,315",1,6,10,14.0
10/1/2004,10,23,"40,070",1,6,10,14.0
10/1/2004,10,24,"38,588",1,6,10,12.0
11/1/2004,11,1,"37,382",1,7,10,11.0
11/1/2004,11,2,"36,621",1,7,10,8.0
11/1/2004,11,3,"36,150",1,7,10,8.0
11/1/2004,11,4,"36,246",1,7,10,7.0
11/1/2004,11,5,"36,918",1,7,10,6.0
11/1/2004,11,6,"37,671",1,7,10,7.0
11/1/2004,11,7,"39,014",1,7,10,6.0
11/1/2004,11,8,"40,258",1,7,10,5.0
11/1/2004,11,9,"40,805",1,7,10,6.0
11/1/2004,11,10,"38,656",1,7,10,13.0
11/1/2004,11,11,"35,928",1,7,10,19.0
11/1/2004,11,12,"35,309",1,7,10,22.0
11/1/2004,11,13,"32,714",1,7,10,26.0
11/1/2004,11,14,"31,173",1,7,10,28.0
11/1/2004,11,15,"30,177",1,7,10,29.0
11/1/2004,11,16,"29,698",1,7,10,31.0
11/1/2004,11,17,"30,878",1,7,10,32.0
11/1/2004,11,18,"34,072",1,7,10,30.0
11/1/2004,11,19,"36,004",1,7,10,29.0
11/1/2004,11,20,"36,278",1,7,10,28.0
11/1/2004,11,21,"35,762",1,7,10,27.0
11/1/2004,11,22,"34,103",1,7,10,28.0
11/1/2004,11,23,"32,111",1,7,10,29.0
11/1/2004,11,24,"30,167",1,7,10,29.0
12/1/2004,12,1,"28,825",1,1,10,29.0
12/1/2004,12,2,"28,454",1,1,10,30.0
12/1/2004,12,3,"28,548",1,1,10,30.0
12/1/2004,12,4,"28,733",1,1,10,31.0
12/1/2004,12,5,"29,333",1,1,10,32.0
12/1/2004,12,6,"31,563",1,1,10,33.0
12/1/2004,12,7,"35,209",1,1,10,32.0
12/1/2004,12,8,"37,499",1,1,10,33.0
12/1/2004,12,9,"34,627",1,1,10,33.0
12/1/2004,12,10,"32,578",1,1,10,38.0
12/1/2004,12,11,"31,594",1,1,10,43.0
12/1/2004,12,12,"30,157",1,1,10,47.0
12/1/2004,12,13,"28,500",1,1,10,51.0
12/1/2004,12,14,"26,983",1,1,10,54.0
12/1/2004,12,15,"26,403",1,1,10,55.0
12/1/2004,12,16,"26,517",1,1,10,57.0
12/1/2004,12,17,"27,796",1,1,10,56.0
12/1/2004,12,18,"31,436",1,1,10,55.0
12/1/2004,12,19,"33,508",1,1,10,50.0
12/1/2004,12,20,"33,419",1,1,10,47.0
12/1/2004,12,21,"32,455",1,1,10,44.0
12/1/2004,12,22,"30,913",1,1,10,45.0
12/1/2004,12,23,"28,572",1,1,10,40.0
12/1/2004,12,24,"26,540",1,1,10,36.0
13/1/2004,13,1,"25,442",1,2,10,39.0
13/1/2004,13,2,"25,319",1,2,10,38.0
13/1/2004,13,3,"25,322",1,2,10,37.0
13/1/2004,13,4,"25,949",1,2,10,35.0
13/1/2004,13,5,"27,472",1,2,10,33.0
13/1/2004,13,6,"30,227",1,2,10,35.0
13/1/2004,13,7,"34,045",1,2,10,34.0
13/1/2004,13,8,"36,295",1,2,10,37.0
13/1/2004,13,9,"33,205",1,2,10,42.0
13/1/2004,13,10,"30,846",1,2,10,43.0
13/1/2004,13,11,"29,552",1,2,10,46.0
13/1/2004,13,12,"28,529",1,2,10,52.0
13/1/2004,13,13,"27,324",1,2,10,54.0
13/1/2004,13,14,"26,136",1,2,10,56.0
13/1/2004,13,15,"25,357",1,2,10,58.0
13/1/2004,13,16,"25,257",1,2,10,58.0
13/1/2004,13,17,"26,767",1,2,10,58.0
13/1/2004,13,18,"30,602",1,2,10,55.0
13/1/2004,13,19,"32,672",1,2,10,53.0
13/1/2004,13,20,"33,052",1,2,10,51.0
13/1/2004,13,21,"32,754",1,2,10,48.0
13/1/2004,13,22,"32,014",1,2,10,45.0
13/1/2004,13,23,"30,277",1,2,10,41.0
13/1/2004,13,24,"28,547",1,2,10,35.0
14/1/2004,14,1,"27,400",1,3,10,36.0
14/1/2004,14,2,"27,123",1,3,10,35.0
14/1/2004,14,3,"26,790",1,3,10,31.0
14/1/2004,14,4,"27,258",1,3,10,27.0
14/1/2004,14,5,"28,663",1,3,10,28.0
14/1/2004,14,6,"31,507",1,3,10,26.0
14/1/2004,14,7,"35,878",1,3,10,24.0
14/1/2004,14,8,"37,885",1,3,10,24.0
14/1/2004,14,9,"35,499",1,3,10,23.0
14/1/2004,14,10,"33,556",1,3,10,31.0
14/1/2004,14,11,"31,994",1,3,10,35.0
14/1/2004,14,12,"30,723",1,3,10,37.0
14/1/2004,14,13,"29,860",1,3,10,39.0
14/1/2004,14,14,"29,005",1,3,10,41.0
14/1/2004,14,15,"28,916",1,3,10,43.0
14/1/2004,14,16,"29,509",1,3,10,44.0
14/1/2004,14,17,"32,135",1,3,10,44.0
14/1/2004,14,18,"35,926",1,3,10,43.0
14/1/2004,14,19,"37,462",1,3,10,40.0
14/1/2004,14,20,"36,911",1,3,10,36.0
14/1/2004,14,21,"35,992",1,3,10,35.0
14/1/2004,14,22,"34,406",1,3,10,36.0
14/1/2004,14,23,"31,769",1,3,10,36.0
14/1/2004,14,24,"28,889",1,3,10,37.0
15/1/2004,15,1,"26,707",1,4,10,38.0
15/1/2004,15,2,"25,912",1,4,10,40.0
15/1/2004,15,3,"24,956",1,4,10,39.0
15/1/2004,15,4,"24,926",1,4,10,42.0
15/1/2004,15,5,"25,915",1,4,10,42.0
15/1/2004,15,6,"28,699",1,4,10,43.0
15/1/2004,15,7,"32,614",1,4,10,41.0
15/1/2004,15,8,"35,949",1,4,10,43.0
15/1/2004,15,9,"34,729",1,4,10,42.0
15/1/2004,15,10,"34,117",1,4,10,42.0
15/1/2004,15,11,"34,341",1,4,10,43.0
15/1/2004,15,12,"34,288",1,4,10,43.0
15/1/2004,15,13,"33,533",1,4,10,44.0
15/1/2004,15,14,"32,357",1,4,10,44.0
15/1/2004,15,15,"31,834",1,4,10,44.0
15/1/2004,15,16,"31,576",1,4,10,44.0
15/1/2004,15,17,"33,550",1,4,10,44.0
15/1/2004,15,18,"37,082",1,4,10,42.0
15/1/2004,15,19,"37,861",1,4,10,39.0
15/1/2004,15,20,"37,697",1,4,10,36.0
15/1/2004,15,21,"38,877",1,4,10,34.0
15/1/2004,15,22,"37,427",1,4,10,33.0
15/1/2004,15,23,"35,724",1,4,10,33.0
15/1/2004,15,24,"34,293",1,4,10,31.0
16/1/2004,16,1,"33,355",1,5,10,31.0
16/1/2004,16,2,"33,321",1,5,10,29.0
16/1/2004,16,3,"33,833",1,5,10,29.0
16/1/2004,16,4,"34,834",1,5,10,27.0
16/1/2004,16,5,"36,580",1,5,10,25.0
16/1/2004,16,6,"39,593",1,5,10,23.0
16/1/2004,16,7,"43,838",1,5,10,23.0
16/1/2004,16,8,"45,681",1,5,10,22.0
16/1/2004,16,9,"43,423",1,5,10,21.0
16/1/2004,16,10,"42,491",1,5,10,27.0
16/1/2004,16,11,"41,186",1,5,10,29.0
16/1/2004,16,12,"39,819",1,5,10,32.0
16/1/2004,16,13,"38,379",1,5,10,35.0
16/1/2004,16,14,"36,523",1,5,10,36.0
16/1/2004,16,15,"35,933",1,5,10,36.0
16/1/2004,16,16,"36,074",1,5,10,37.0
16/1/2004,16,17,"36,955",1,5,10,37.0
16/1/2004,16,18,"39,998",1,5,10,37.0
16/1/2004,16,19,"42,012",1,5,10,32.0
16/1/2004,16,20,"41,759",1,5,10,29.0
16/1/2004,16,21,"40,801",1,5,10,28.0
16/1/2004,16,22,"39,886",1,5,10,25.0
16/1/2004,16,23,"38,232",1,5,10,24.0
16/1/2004,16,24,"36,369",1,5,10,22.0
17/1/2004,17,1,"34,624",1,6,10,23.0
17/1/2004,17,2,"33,898",1,6,10,21.0
17/1/2004,17,3,"33,108",1,6,10,23.0
17/1/2004,17,4,"32,801",1,6,10,23.0
17/1/2004,17,5,"32,972",1,6,10,23.0
17/1/2004,17,6,"33,767",1,6,10,22.0
17/1/2004,17,7,"34,801",1,6,10,20.0
17/1/2004,17,8,"36,179",1,6,10,20.0
17/1/2004,17,9,"36,572",1,6,10,22.0
17/1/2004,17,10,"35,683",1,6,10,29.0
17/1/2004,17,11,"34,299",1,6,10,34.0
17/1/2004,17,12,"32,727",1,6,10,37.0
17/1/2004,17,13,"30,892",1,6,10,40.0
17/1/2004,17,14,"29,902",1,6,10,42.0
17/1/2004,17,15,"28,804",1,6,10,43.0
17/1/2004,17,16,"29,021",1,6,10,44.0
17/1/2004,17,17,"29,949",1,6,10,44.0
17/1/2004,17,18,"32,090",1,6,10,43.0
17/1/2004,17,19,"33,096",1,6,10,42.0
17/1/2004,17,20,"32,631",1,6,10,41.0
17/1/2004,17,21,"31,575",1,6,10,40.0
17/1/2004,17,22,"30,747",1,6,10,40.0
17/1/2004,17,23,"29,241",1,6,10,39.0
17/1/2004,17,24,"27,443",1,6,10,38.0
18/1/2004,18,1,"26,135",1,7,10,36.0
18/1/2004,18,2,"25,540",1,7,10,37.0
18/1/2004,18,3,"25,278",1,7,10,38.0
18/1/2004,18,4,"24,928",1,7,10,38.0
18/1/2004,18,5,"24,964",1,7,10,38.0
18/1/2004,18,6,"25,337",1,7,10,38.0
18/1/2004,18,7,"25,829",1,7,10,38.0
18/1/2004,18,8,"27,312",1,7,10,38.0
18/1/2004,18,9,"29,070",1,7,10,38.0
18/1/2004,18,10,"30,190",1,7,10,39.0
18/1/2004,18,11,"29,459",1,7,10,41.0
18/1/2004,18,12,"28,573",1,7,10,41.0
18/1/2004,18,13,"27,926",1,7,10,43.0
18/1/2004,18,14,"27,582",1,7,10,45.0
18/1/2004,18,15,"27,240",1,7,10,45.0
18/1/2004,18,16,"26,959",1,7,10,48.0
18/1/2004,18,17,"27,740",1,7,10,51.0
18/1/2004,18,18,"28,944",1,7,10,51.0
18/1/2004,18,19,"29,755",1,7,10,49.0
18/1/2004,18,20,"29,687",1,7,10,45.0
18/1/2004,18,21,"29,427",1,7,10,43.0
18/1/2004,18,22,"28,078",1,7,10,41.0
18/1/2004,18,23,"27,656",1,7,10,39.0
18/1/2004,18,24,"26,099",1,7,10,37.0
19/1/2004,19,1,"25,625",1,1,10,36.0
19/1/2004,19,2,"25,738",1,1,10,35.0
19/1/2004,19,3,"26,195",1,1,10,33.0
19/1/2004,19,4,"26,831",1,1,10,32.0
19/1/2004,19,5,"27,717",1,1,10,30.0
19/1/2004,19,6,"29,323",1,1,10,30.0
19/1/2004,19,7,"31,408",1,1,10,29.0
19/1/2004,19,8,"33,408",1,1,10,27.0
19/1/2004,19,9,"33,478",1,1,10,26.0
19/1/2004,19,10,"33,014",1,1,10,30.0
19/1/2004,19,11,"32,233",1,1,10,32.0
19/1/2004,19,12,"31,109",1,1,10,34.0
19/1/2004,19,13,"30,019",1,1,10,35.0
19/1/2004,19,14,"29,019",1,1,10,37.0
19/1/2004,19,15,"28,341",1,1,10,38.0
19/1/2004,19,16,"28,354",1,1,10,38.0
19/1/2004,19,17,"29,624",1,1,10,37.0
19/1/2004,19,18,"33,525",1,1,10,35.0
19/1/2004,19,19,"36,040",1,1,10,32.0
19/1/2004,19,20,"36,250",1,1,10,30.0
19/1/2004,19,21,"35,880",1,1,10,29.0
19/1/2004,19,22,"34,985",1,1,10,28.0
19/1/2004,19,23,"33,722",1,1,10,27.0
19/1/2004,19,24,"32,225",1,1,10,25.0
20/1/2004,20,1,"31,253",1,2,10,25.0
20/1/2004,20,2,"31,509",1,2,10,22.0
20/1/2004,20,3,"31,743",1,2,10,21.0
20/1/2004,20,4,"31,973",1,2,10,19.0
20/1/2004,20,5,"33,327",1,2,10,19.0
20/1/2004,20,6,"36,099",1,2,10,18.0
20/1/2004,20,7,"40,064",1,2,10,17.0
20/1/2004,20,8,"42,375",1,2,10,17.0
20/1/2004,20,9,"40,205",1,2,10,18.0
20/1/2004,20,10,"38,479",1,2,10,25.0
20/1/2004,20,11,"36,347",1,2,10,27.0
20/1/2004,20,12,"36,430",1,2,10,29.0
20/1/2004,20,13,"33,651",1,2,10,31.0
20/1/2004,20,14,"34,823",1,2,10,32.0
20/1/2004,20,15,"34,025",1,2,10,34.0
20/1/2004,20,16,"34,135",1,2,10,35.0
20/1/2004,20,17,"35,942",1,2,10,35.0
20/1/2004,20,18,"40,042",1,2,10,33.0
20/1/2004,20,19,"42,321",1,2,10,29.0
20/1/2004,20,20,"42,136",1,2,10,27.0
20/1/2004,20,21,"41,426",1,2,10,26.0
20/1/2004,20,22,"39,843",1,2,10,25.0
20/1/2004,20,23,"37,702",1,2,10,25.0
20/1/2004,20,24,"35,303",1,2,10,24.0
21/1/2004,21,1,"33,179",1,3,10,23.0
21/1/2004,21,2,"32,415",1,3,10,22.0
21/1/2004,21,3,"32,529",1,3,10,20.0
21/1/2004,21,4,"32,843",1,3,10,18.0
21/1/2004,21,5,"34,009",1,3,10,18.0
21/1/2004,21,6,"36,457",1,3,10,17.0
21/1/2004,21,7,"40,320",1,3,10,16.0
21/1/2004,21,8,"42,691",1,3,10,15.0
21/1/2004,21,9,"39,503",1,3,10,18.0
21/1/2004,21,10,"37,421",1,3,10,23.0
21/1/2004,21,11,"36,267",1,3,10,26.0
21/1/2004,21,12,"34,923",1,3,10,28.0
21/1/2004,21,13,"33,726",1,3,10,30.0
21/1/2004,21,14,"32,877",1,3,10,32.0
21/1/2004,21,15,"32,770",1,3,10,32.0
21/1/2004,21,16,"33,629",1,3,10,34.0
21/1/2004,21,17,"34,427",1,3,10,34.0
21/1/2004,21,18,"38,066",1,3,10,34.0
21/1/2004,21,19,"40,038",1,3,10,30.0
21/1/2004,21,20,"40,000",1,3,10,26.0
21/1/2004,21,21,"39,575",1,3,10,25.0
21/1/2004,21,22,"38,832",1,3,10,23.0
21/1/2004,21,23,"36,504",1,3,10,23.0
21/1/2004,21,24,"33,862",1,3,10,22.0
22/1/2004,22,1,"32,302",1,4,10,21.0
22/1/2004,22,2,"31,371",1,4,10,23.0
22/1/2004,22,3,"30,637",1,4,10,23.0
22/1/2004,22,4,"30,592",1,4,10,23.0
22/1/2004,22,5,"31,218",1,4,10,25.0
22/1/2004,22,6,"33,877",1,4,10,25.0
22/1/2004,22,7,"37,354",1,4,10,26.0
22/1/2004,22,8,"38,926",1,4,10,27.0
22/1/2004,22,9,"36,043",1,4,10,29.0
22/1/2004,22,10,"33,100",1,4,10,35.0
22/1/2004,22,11,"30,366",1,4,10,40.0
22/1/2004,22,12,"30,611",1,4,10,44.0
22/1/2004,22,13,"29,054",1,4,10,48.0
22/1/2004,22,14,"28,138",1,4,10,52.0
22/1/2004,22,15,"27,323",1,4,10,53.0
22/1/2004,22,16,"27,296",1,4,10,52.0
22/1/2004,22,17,"29,205",1,4,10,51.0
22/1/2004,22,18,"32,209",1,4,10,49.0
22/1/2004,22,19,"33,796",1,4,10,46.0
22/1/2004,22,20,"33,546",1,4,10,45.0
22/1/2004,22,21,"32,875",1,4,10,42.0
22/1/2004,22,22,"31,707",1,4,10,40.0
22/1/2004,22,23,"30,462",1,4,10,37.0
22/1/2004,22,24,"28,536",1,4,10,36.0
23/1/2004,23,1,"27,852",1,5,10,35.0
23/1/2004,23,2,"27,769",1,5,10,34.0
23/1/2004,23,3,"28,461",1,5,10,31.0
23/1/2004,23,4,"29,990",1,5,10,30.0
23/1/2004,23,5,"31,853",1,5,10,28.0
23/1/2004,23,6,"35,081",1,5,10,26.0
23/1/2004,23,7,"39,615",1,5,10,25.0
23/1/2004,23,8,"41,877",1,5,10,23.0
