date,hour,weekday,month,load,Temp
4/1/2004,3,7,1,309.0,61.0
4/1/2004,4,7,1,312.0,61.0
4/1/2004,5,7,1,307.0,61.0
4/1/2004,6,7,1,327.0,61.0
4/1/2004,7,7,1,346.0,61.0
4/1/2004,8,7,1,375.0,61.0
4/1/2004,9,7,1,483.0,61.0
4/1/2004,10,7,1,521.0,63.0
4/1/2004,11,7,1,486.0,65.0
4/1/2004,12,7,1,496.0,70.0
4/1/2004,13,7,1,481.0,73.0
4/1/2004,14,7,1,501.0,76.0
4/1/2004,15,7,1,447.0,74.0
4/1/2004,16,7,1,417.0,74.0
4/1/2004,17,7,1,444.0,72.0
4/1/2004,18,7,1,493.0,71.0
4/1/2004,19,7,1,477.0,68.0
4/1/2004,20,7,1,469.0,66.0
4/1/2004,21,7,1,495.0,64.0
4/1/2004,22,7,1,461.0,63.0
4/1/2004,23,7,1,399.0,64.0
4/1/2004,24,7,1,339.0,65.0
5/1/2004,1,1,1,310.0,66.0
5/1/2004,2,1,1,304.0,66.0
5/1/2004,3,1,1,300.0,65.0
5/1/2004,4,1,1,294.0,65.0
5/1/2004,5,1,1,301.0,65.0
5/1/2004,6,1,1,343.0,65.0
5/1/2004,7,1,1,431.0,65.0
5/1/2004,8,1,1,434.0,65.0
5/1/2004,9,1,1,439.0,65.0
5/1/2004,10,1,1,408.0,69.0
5/1/2004,11,1,1,421.0,70.0
5/1/2004,12,1,1,430.0,71.0
5/1/2004,13,1,1,438.0,71.0
5/1/2004,14,1,1,388.0,70.0
5/1/2004,15,1,1,396.0,71.0
5/1/2004,16,1,1,399.0,71.0
5/1/2004,17,1,1,444.0,72.0
5/1/2004,18,1,1,553.0,70.0
5/1/2004,19,1,1,561.0,64.0
5/1/2004,20,1,1,570.0,63.0
5/1/2004,21,1,1,536.0,61.0
5/1/2004,22,1,1,536.0,61.0
5/1/2004,23,1,1,520.0,58.0
5/1/2004,24,1,1,430.0,51.0
6/1/2004,1,2,1,423.0,50.0
6/1/2004,2,2,1,417.0,50.0
6/1/2004,3,2,1,409.0,49.0
6/1/2004,4,2,1,417.0,47.0
6/1/2004,5,2,1,452.0,45.0
6/1/2004,6,2,1,467.0,45.0
6/1/2004,7,2,1,570.0,44.0
6/1/2004,8,2,1,579.0,42.0
6/1/2004,9,2,1,575.0,40.0
6/1/2004,10,2,1,540.0,42.0
6/1/2004,11,2,1,519.0,44.0
6/1/2004,12,2,1,527.0,45.0
6/1/2004,13,2,1,521.0,47.0
6/1/2004,14,2,1,522.0,48.0
6/1/2004,15,2,1,499.0,48.0
6/1/2004,16,2,1,529.0,48.0
6/1/2004,17,2,1,594.0,47.0
6/1/2004,18,2,1,675.0,44.0
6/1/2004,19,2,1,741.0,41.0
6/1/2004,20,2,1,764.0,40.0
6/1/2004,21,2,1,764.0,39.0
6/1/2004,22,2,1,765.0,37.0
6/1/2004,23,2,1,707.0,35.0
6/1/2004,24,2,1,656.0,33.0
7/1/2004,1,3,1,652.0,30.0
7/1/2004,2,3,1,649.0,29.0
7/1/2004,3,3,1,646.0,28.0
7/1/2004,4,3,1,650.0,27.0
7/1/2004,5,3,1,677.0,25.0
7/1/2004,6,3,1,704.0,24.0
7/1/2004,7,3,1,782.0,23.0
7/1/2004,8,3,1,800.0,22.0
7/1/2004,9,3,1,782.0,22.0
7/1/2004,10,3,1,741.0,25.0
7/1/2004,11,3,1,700.0,27.0
7/1/2004,12,3,1,671.0,29.0
7/1/2004,13,3,1,636.0,31.0
7/1/2004,14,3,1,608.0,33.0
7/1/2004,15,3,1,585.0,34.0
7/1/2004,16,3,1,610.0,35.0
7/1/2004,17,3,1,659.0,34.0
7/1/2004,18,3,1,785.0,32.0
7/1/2004,19,3,1,811.0,31.0
7/1/2004,20,3,1,765.0,30.0
7/1/2004,21,3,1,765.0,29.0
7/1/2004,22,3,1,733.0,28.0
7/1/2004,23,3,1,690.0,27.0
7/1/2004,24,3,1,646.0,27.0
8/1/2004,1,4,1,633.0,25.0
8/1/2004,2,4,1,625.0,26.0
8/1/2004,3,4,1,608.0,25.0
8/1/2004,4,4,1,627.0,22.0
8/1/2004,5,4,1,646.0,20.0
8/1/2004,6,4,1,668.0,23.0
8/1/2004,7,4,1,750.0,23.0
8/1/2004,8,4,1,757.0,19.0
8/1/2004,9,4,1,731.0,22.0
8/1/2004,10,4,1,677.0,29.0
8/1/2004,11,4,1,638.0,33.0
8/1/2004,12,4,1,622.0,35.0
8/1/2004,13,4,1,614.0,36.0
8/1/2004,14,4,1,605.0,38.0
8/1/2004,15,4,1,587.0,38.0
8/1/2004,16,4,1,586.0,38.0
8/1/2004,17,4,1,630.0,38.0
8/1/2004,18,4,1,710.0,37.0
8/1/2004,19,4,1,730.0,35.0
8/1/2004,20,4,1,727.0,35.0
8/1/2004,21,4,1,732.0,35.0
8/1/2004,22,4,1,731.0,32.0
8/1/2004,23,4,1,635.0,31.0
8/1/2004,24,4,1,576.0,30.0
9/1/2004,1,5,1,567.0,30.0
9/1/2004,2,5,1,542.0,31.0
9/1/2004,3,5,1,541.0,32.0
9/1/2004,4,5,1,525.0,32.0
9/1/2004,5,5,1,563.0,32.0
9/1/2004,6,5,1,566.0,32.0
9/1/2004,7,5,1,641.0,32.0
9/1/2004,8,5,1,662.0,32.0
9/1/2004,9,5,1,665.0,31.0
9/1/2004,10,5,1,657.0,31.0
9/1/2004,11,5,1,640.0,32.0
9/1/2004,12,5,1,647.0,32.0
9/1/2004,13,5,1,664.0,33.0
9/1/2004,14,5,1,674.0,33.0
9/1/2004,15,5,1,598.0,34.0
9/1/2004,16,5,1,638.0,34.0
9/1/2004,17,5,1,662.0,33.0
9/1/2004,18,5,1,749.0,32.0
9/1/2004,19,5,1,746.0,32.0
9/1/2004,20,5,1,747.0,32.0
9/1/2004,21,5,1,731.0,31.0
9/1/2004,22,5,1,716.0,31.0
9/1/2004,23,5,1,673.0,31.0
9/1/2004,24,5,1,611.0,31.0
10/1/2004,1,6,1,604.0,29.0
10/1/2004,2,6,1,582.0,27.0
10/1/2004,3,6,1,583.0,26.0
10/1/2004,4,6,1,610.0,24.0
10/1/2004,5,6,1,614.0,22.0
10/1/2004,6,6,1,641.0,22.0
10/1/2004,7,6,1,685.0,21.0
10/1/2004,8,6,1,729.0,19.0
10/1/2004,9,6,1,813.0,19.0
10/1/2004,10,6,1,815.0,19.0
10/1/2004,11,6,1,753.0,20.0
10/1/2004,12,6,1,737.0,21.0
10/1/2004,13,6,1,678.0,23.0
10/1/2004,14,6,1,671.0,24.0
10/1/2004,15,6,1,622.0,25.0
10/1/2004,16,6,1,642.0,25.0
10/1/2004,17,6,1,698.0,24.0
10/1/2004,18,6,1,761.0,23.0
10/1/2004,19,6,1,741.0,20.0
10/1/2004,20,6,1,799.0,18.0
10/1/2004,21,6,1,757.0,19.0
10/1/2004,22,6,1,752.0,18.0
10/1/2004,23,6,1,741.0,17.0
10/1/2004,24,6,1,710.0,16.0
11/1/2004,1,7,1,688.0,14.0
11/1/2004,2,7,1,672.0,13.0
11/1/2004,3,7,1,674.0,12.0
11/1/2004,4,7,1,670.0,12.0
11/1/2004,5,7,1,690.0,12.0
11/1/2004,6,7,1,685.0,12.0
11/1/2004,7,7,1,751.0,12.0
11/1/2004,8,7,1,797.0,11.0
11/1/2004,9,7,1,890.0,12.0
11/1/2004,10,7,1,909.0,17.0
11/1/2004,11,7,1,768.0,22.0
11/1/2004,12,7,1,743.0,25.0
11/1/2004,13,7,1,714.0,26.0
11/1/2004,14,7,1,669.0,28.0
11/1/2004,15,7,1,637.0,29.0
11/1/2004,16,7,1,640.0,30.0
11/1/2004,17,7,1,691.0,31.0
11/1/2004,18,7,1,694.0,29.0
11/1/2004,19,7,1,746.0,28.0
11/1/2004,20,7,1,729.0,28.0
11/1/2004,21,7,1,716.0,28.0
11/1/2004,22,7,1,681.0,27.0
11/1/2004,23,7,1,616.0,27.0
11/1/2004,24,7,1,558.0,27.0
12/1/2004,1,1,1,549.0,28.0
12/1/2004,2,1,1,520.0,29.0
12/1/2004,3,1,1,516.0,30.0
12/1/2004,4,1,1,523.0,31.0
12/1/2004,5,1,1,524.0,31.0
12/1/2004,6,1,1,556.0,31.0
12/1/2004,7,1,1,640.0,32.0
12/1/2004,8,1,1,640.0,33.0
12/1/2004,9,1,1,616.0,33.0
12/1/2004,10,1,1,574.0,36.0
12/1/2004,11,1,1,557.0,41.0
12/1/2004,12,1,1,506.0,46.0
12/1/2004,13,1,1,504.0,49.0
12/1/2004,14,1,1,435.0,54.0
12/1/2004,15,1,1,438.0,56.0
12/1/2004,16,1,1,470.0,57.0
12/1/2004,17,1,1,586.0,57.0
12/1/2004,18,1,1,632.0,54.0
12/1/2004,19,1,1,692.0,50.0
12/1/2004,20,1,1,650.0,48.0
12/1/2004,21,1,1,639.0,45.0
12/1/2004,22,1,1,610.0,41.0
12/1/2004,23,1,1,567.0,38.0
12/1/2004,24,1,1,520.0,35.0
13/1/2004,1,2,1,493.0,31.0
13/1/2004,2,2,1,488.0,30.0
13/1/2004,3,2,1,497.0,29.0
13/1/2004,4,2,1,471.0,28.0
13/1/2004,5,2,1,509.0,28.0
13/1/2004,6,2,1,545.0,28.0
13/1/2004,7,2,1,626.0,28.0
13/1/2004,8,2,1,643.0,26.0
13/1/2004,9,2,1,609.0,29.0
13/1/2004,10,2,1,568.0,39.0
13/1/2004,11,2,1,535.0,46.0
13/1/2004,12,2,1,513.0,52.0
13/1/2004,13,2,1,504.0,55.0
13/1/2004,14,2,1,464.0,58.0
13/1/2004,15,2,1,513.0,58.0
13/1/2004,16,2,1,525.0,59.0
13/1/2004,17,2,1,564.0,58.0
13/1/2004,18,2,1,695.0,56.0
13/1/2004,19,2,1,688.0,51.0
13/1/2004,20,2,1,697.0,50.0
13/1/2004,21,2,1,703.0,49.0
13/1/2004,22,2,1,634.0,45.0
13/1/2004,23,2,1,579.0,42.0
13/1/2004,24,2,1,533.0,37.0
14/1/2004,1,3,1,527.0,37.0
14/1/2004,2,3,1,521.0,36.0
14/1/2004,3,3,1,527.0,35.0
14/1/2004,4,3,1,534.0,31.0
14/1/2004,5,3,1,566.0,28.0
14/1/2004,6,3,1,601.0,26.0
14/1/2004,7,3,1,686.0,26.0
14/1/2004,8,3,1,688.0,23.0
14/1/2004,9,3,1,680.0,25.0
14/1/2004,10,3,1,634.0,33.0
14/1/2004,11,3,1,578.0,36.0
14/1/2004,12,3,1,539.0,38.0
14/1/2004,13,3,1,495.0,40.0
14/1/2004,14,3,1,504.0,42.0
14/1/2004,15,3,1,484.0,43.0
14/1/2004,16,3,1,474.0,43.0
14/1/2004,17,3,1,522.0,43.0
14/1/2004,18,3,1,609.0,41.0
14/1/2004,19,3,1,662.0,38.0
14/1/2004,20,3,1,632.0,36.0
14/1/2004,21,3,1,635.0,35.0
14/1/2004,22,3,1,602.0,32.0
14/1/2004,23,3,1,550.0,34.0
14/1/2004,24,3,1,514.0,35.0
15/1/2004,1,4,1,476.0,36.0
15/1/2004,2,4,1,460.0,38.0
15/1/2004,3,4,1,455.0,38.0
15/1/2004,4,4,1,463.0,39.0
15/1/2004,5,4,1,499.0,39.0
15/1/2004,6,4,1,533.0,41.0
15/1/2004,7,4,1,589.0,43.0
15/1/2004,8,4,1,590.0,42.0
15/1/2004,9,4,1,612.0,40.0
15/1/2004,10,4,1,655.0,40.0
15/1/2004,11,4,1,585.0,41.0
15/1/2004,12,4,1,601.0,42.0
15/1/2004,13,4,1,570.0,40.0
15/1/2004,14,4,1,552.0,40.0
15/1/2004,15,4,1,567.0,40.0
15/1/2004,16,4,1,564.0,40.0
15/1/2004,17,4,1,624.0,40.0
15/1/2004,18,4,1,742.0,37.0
15/1/2004,19,4,1,814.0,31.0
15/1/2004,20,4,1,835.0,29.0
15/1/2004,21,4,1,837.0,28.0
15/1/2004,22,4,1,779.0,26.0
15/1/2004,23,4,1,722.0,25.0
15/1/2004,24,4,1,633.0,24.0
16/1/2004,1,5,1,643.0,23.0
16/1/2004,2,5,1,652.0,26.0
16/1/2004,3,5,1,638.0,27.0
16/1/2004,4,5,1,638.0,25.0
16/1/2004,5,5,1,654.0,24.0
16/1/2004,6,5,1,696.0,23.0
16/1/2004,7,5,1,780.0,22.0
16/1/2004,8,5,1,824.0,21.0
16/1/2004,9,5,1,786.0,21.0
16/1/2004,10,5,1,722.0,24.0
16/1/2004,11,5,1,698.0,27.0
16/1/2004,12,5,1,689.0,32.0
16/1/2004,13,5,1,654.0,34.0
16/1/2004,14,5,1,657.0,35.0
16/1/2004,15,5,1,603.0,36.0
16/1/2004,16,5,1,606.0,37.0
16/1/2004,17,5,1,676.0,37.0
16/1/2004,18,5,1,727.0,36.0
16/1/2004,19,5,1,777.0,33.0
16/1/2004,20,5,1,791.0,29.0
16/1/2004,21,5,1,773.0,25.0
16/1/2004,22,5,1,746.0,24.0
16/1/2004,23,5,1,731.0,23.0
16/1/2004,24,5,1,718.0,22.0
17/1/2004,1,6,1,663.0,23.0
17/1/2004,2,6,1,647.0,24.0
17/1/2004,3,6,1,645.0,23.0
17/1/2004,4,6,1,647.0,21.0
17/1/2004,5,6,1,657.0,22.0
17/1/2004,6,6,1,683.0,21.0
17/1/2004,7,6,1,713.0,21.0
17/1/2004,8,6,1,759.0,19.0
17/1/2004,9,6,1,777.0,21.0
17/1/2004,10,6,1,800.0,28.0
17/1/2004,11,6,1,785.0,33.0
17/1/2004,12,6,1,745.0,36.0
17/1/2004,13,6,1,745.0,39.0
17/1/2004,14,6,1,697.0,42.0
17/1/2004,15,6,1,685.0,43.0
17/1/2004,16,6,1,717.0,44.0
17/1/2004,17,6,1,731.0,44.0
17/1/2004,18,6,1,763.0,43.0
17/1/2004,19,6,1,773.0,42.0
17/1/2004,20,6,1,721.0,41.0
17/1/2004,21,6,1,700.0,40.0
17/1/2004,22,6,1,692.0,40.0
17/1/2004,23,6,1,639.0,40.0
17/1/2004,24,6,1,586.0,40.0
18/1/2004,1,7,1,543.0,37.0
18/1/2004,2,7,1,518.0,36.0
18/1/2004,3,7,1,501.0,36.0
18/1/2004,4,7,1,501.0,36.0
18/1/2004,5,7,1,501.0,36.0
18/1/2004,6,7,1,511.0,37.0
18/1/2004,7,7,1,585.0,37.0
18/1/2004,8,7,1,597.0,37.0
18/1/2004,9,7,1,693.0,37.0
18/1/2004,10,7,1,688.0,38.0
18/1/2004,11,7,1,657.0,39.0
18/1/2004,12,7,1,684.0,41.0
18/1/2004,13,7,1,643.0,43.0
18/1/2004,14,7,1,609.0,45.0
18/1/2004,15,7,1,613.0,49.0
18/1/2004,16,7,1,580.0,50.0
18/1/2004,17,7,1,615.0,52.0
18/1/2004,18,7,1,634.0,51.0
18/1/2004,19,7,1,680.0,49.0
18/1/2004,20,7,1,734.0,44.0
18/1/2004,21,7,1,711.0,42.0
18/1/2004,22,7,1,690.0,40.0
18/1/2004,23,7,1,617.0,39.0
18/1/2004,24,7,1,576.0,39.0
19/1/2004,1,1,1,555.0,36.0
19/1/2004,2,1,1,538.0,35.0
19/1/2004,3,1,1,543.0,34.0
19/1/2004,4,1,1,556.0,32.0
19/1/2004,5,1,1,590.0,32.0
19/1/2004,6,1,1,620.0,31.0
19/1/2004,7,1,1,691.0,29.0
19/1/2004,8,1,1,729.0,28.0
19/1/2004,9,1,1,741.0,27.0
19/1/2004,10,1,1,717.0,29.0
19/1/2004,11,1,1,690.0,32.0
19/1/2004,12,1,1,646.0,34.0
19/1/2004,13,1,1,615.0,36.0
19/1/2004,14,1,1,594.0,37.0
19/1/2004,15,1,1,563.0,38.0
19/1/2004,16,1,1,578.0,39.0
19/1/2004,17,1,1,658.0,39.0
19/1/2004,18,1,1,738.0,37.0
19/1/2004,19,1,1,794.0,32.0
19/1/2004,20,1,1,790.0,31.0
19/1/2004,21,1,1,806.0,30.0
19/1/2004,22,1,1,769.0,31.0
19/1/2004,23,1,1,739.0,29.0
19/1/2004,24,1,1,693.0,28.0
20/1/2004,1,2,1,677.0,27.0
20/1/2004,2,2,1,640.0,26.0
20/1/2004,3,2,1,639.0,25.0
20/1/2004,4,2,1,637.0,24.0
20/1/2004,5,2,1,654.0,23.0
20/1/2004,6,2,1,708.0,23.0
20/1/2004,7,2,1,777.0,22.0
20/1/2004,8,2,1,828.0,21.0
20/1/2004,9,2,1,760.0,23.0
20/1/2004,10,2,1,753.0,25.0
20/1/2004,11,2,1,670.0,28.0
20/1/2004,12,2,1,646.0,30.0
20/1/2004,13,2,1,654.0,32.0
20/1/2004,14,2,1,608.0,34.0
20/1/2004,15,2,1,599.0,35.0
20/1/2004,16,2,1,587.0,35.0
20/1/2004,17,2,1,655.0,35.0
20/1/2004,18,2,1,745.0,34.0
20/1/2004,19,2,1,814.0,30.0
20/1/2004,20,2,1,806.0,28.0
20/1/2004,21,2,1,783.0,25.0
20/1/2004,22,2,1,765.0,23.0
20/1/2004,23,2,1,763.0,25.0
20/1/2004,24,2,1,694.0,26.0
21/1/2004,1,3,1,686.0,25.0
21/1/2004,2,3,1,684.0,24.0
21/1/2004,3,3,1,663.0,23.0
21/1/2004,4,3,1,689.0,22.0
21/1/2004,5,3,1,721.0,20.0
21/1/2004,6,3,1,737.0,19.0
21/1/2004,7,3,1,839.0,18.0
21/1/2004,8,3,1,854.0,18.0
21/1/2004,9,3,1,798.0,19.0
21/1/2004,10,3,1,787.0,24.0
21/1/2004,11,3,1,758.0,27.0
21/1/2004,12,3,1,742.0,29.0
21/1/2004,13,3,1,706.0,32.0
21/1/2004,14,3,1,637.0,33.0
21/1/2004,15,3,1,624.0,34.0
21/1/2004,16,3,1,618.0,35.0
21/1/2004,17,3,1,660.0,35.0
21/1/2004,18,3,1,752.0,35.0
21/1/2004,19,3,1,798.0,29.0
21/1/2004,20,3,1,770.0,27.0
21/1/2004,21,3,1,761.0,26.0
21/1/2004,22,3,1,733.0,25.0
21/1/2004,23,3,1,718.0,25.0
21/1/2004,24,3,1,655.0,27.0
22/1/2004,1,4,1,604.0,28.0
22/1/2004,2,4,1,609.0,28.0
22/1/2004,3,4,1,598.0,28.0
22/1/2004,4,4,1,594.0,28.0
22/1/2004,5,4,1,597.0,28.0
22/1/2004,6,4,1,624.0,28.0
22/1/2004,7,4,1,722.0,29.0
22/1/2004,8,4,1,731.0,29.0
22/1/2004,9,4,1,666.0,30.0
22/1/2004,10,4,1,642.0,35.0
22/1/2004,11,4,1,632.0,41.0
22/1/2004,12,4,1,655.0,46.0
22/1/2004,13,4,1,633.0,49.0
22/1/2004,14,4,1,579.0,52.0
22/1/2004,15,4,1,549.0,54.0
22/1/2004,16,4,1,565.0,55.0
22/1/2004,17,4,1,611.0,54.0
22/1/2004,18,4,1,717.0,53.0
22/1/2004,19,4,1,784.0,51.0
22/1/2004,20,4,1,762.0,51.0
22/1/2004,21,4,1,747.0,49.0
22/1/2004,22,4,1,737.0,45.0
22/1/2004,23,4,1,721.0,43.0
22/1/2004,24,4,1,647.0,40.0
23/1/2004,1,5,1,632.0,35.0
23/1/2004,2,5,1,622.0,34.0
23/1/2004,3,5,1,625.0,34.0
23/1/2004,4,5,1,637.0,32.0
23/1/2004,5,5,1,666.0,28.0
23/1/2004,6,5,1,691.0,28.0
23/1/2004,7,5,1,805.0,26.0
23/1/2004,8,5,1,833.0,25.0
23/1/2004,9,5,1,785.0,24.0
23/1/2004,10,5,1,747.0,26.0
23/1/2004,11,5,1,736.0,28.0
23/1/2004,12,5,1,697.0,31.0
23/1/2004,13,5,1,689.0,34.0
23/1/2004,14,5,1,644.0,35.0
23/1/2004,15,5,1,643.0,36.0
23/1/2004,16,5,1,623.0,37.0
23/1/2004,17,5,1,683.0,36.0
23/1/2004,18,5,1,748.0,35.0
23/1/2004,19,5,1,804.0,32.0
23/1/2004,20,5,1,805.0,27.0
23/1/2004,21,5,1,804.0,27.0
23/1/2004,22,5,1,804.0,29.0
23/1/2004,23,5,1,725.0,30.0
23/1/2004,24,5,1,720.0,31.0
24/1/2004,1,6,1,668.0,32.0
24/1/2004,2,6,1,619.0,32.0
24/1/2004,3,6,1,621.0,33.0
24/1/2004,4,6,1,601.0,35.0
24/1/2004,5,6,1,595.0,35.0
24/1/2004,6,6,1,592.0,32.0
24/1/2004,7,6,1,646.0,29.0
24/1/2004,8,6,1,680.0,26.0
24/1/2004,9,6,1,734.0,29.0
24/1/2004,10,6,1,787.0,36.0
24/1/2004,11,6,1,746.0,41.0
24/1/2004,12,6,1,747.0,46.0
24/1/2004,13,6,1,710.0,51.0
24/1/2004,14,6,1,711.0,51.0
24/1/2004,15,6,1,673.0,49.0
24/1/2004,16,6,1,674.0,45.0
24/1/2004,17,6,1,722.0,39.0
24/1/2004,18,6,1,777.0,33.0
24/1/2004,19,6,1,799.0,31.0
24/1/2004,20,6,1,781.0,29.0
24/1/2004,21,6,1,770.0,28.0
24/1/2004,22,6,1,744.0,27.0
24/1/2004,23,6,1,742.0,26.0
24/1/2004,24,6,1,696.0,26.0
25/1/2004,1,7,1,678.0,25.0
25/1/2004,2,7,1,633.0,25.0
25/1/2004,3,7,1,646.0,24.0
25/1/2004,4,7,1,654.0,23.0
25/1/2004,5,7,1,652.0,23.0
25/1/2004,6,7,1,676.0,22.0
25/1/2004,7,7,1,706.0,22.0
25/1/2004,8,7,1,785.0,21.0
25/1/2004,9,7,1,861.0,22.0
25/1/2004,10,7,1,882.0,23.0
25/1/2004,11,7,1,805.0,23.0
25/1/2004,12,7,1,790.0,25.0
25/1/2004,13,7,1,828.0,25.0
25/1/2004,14,7,1,811.0,25.0
25/1/2004,15,7,1,763.0,25.0
25/1/2004,16,7,1,741.0,22.0
25/1/2004,17,7,1,748.0,20.0
25/1/2004,18,7,1,800.0,20.0
25/1/2004,19,7,1,838.0,19.0
25/1/2004,20,7,1,781.0,20.0
25/1/2004,21,7,1,782.0,21.0
25/1/2004,22,7,1,761.0,21.0
25/1/2004,23,7,1,718.0,22.0
25/1/2004,24,7,1,660.0,24.0
26/1/2004,1,1,1,643.0,27.0
26/1/2004,2,1,1,618.0,26.0
26/1/2004,3,1,1,633.0,26.0
26/1/2004,4,1,1,621.0,26.0
26/1/2004,5,1,1,637.0,25.0
26/1/2004,6,1,1,667.0,25.0
26/1/2004,7,1,1,708.0,25.0
26/1/2004,8,1,1,716.0,26.0
26/1/2004,9,1,1,716.0,26.0
26/1/2004,10,1,1,795.0,27.0
26/1/2004,11,1,1,752.0,28.0
26/1/2004,12,1,1,720.0,29.0
26/1/2004,13,1,1,693.0,29.0
26/1/2004,14,1,1,675.0,29.0
26/1/2004,15,1,1,668.0,30.0
26/1/2004,16,1,1,664.0,30.0
26/1/2004,17,1,1,699.0,31.0
26/1/2004,18,1,1,746.0,31.0
26/1/2004,19,1,1,792.0,30.0
26/1/2004,20,1,1,792.0,30.0
26/1/2004,21,1,1,719.0,31.0
26/1/2004,22,1,1,680.0,31.0
26/1/2004,23,1,1,639.0,31.0
26/1/2004,24,1,1,600.0,31.0
27/1/2004,1,2,1,550.0,31.0
27/1/2004,2,2,1,529.0,31.0
27/1/2004,3,2,1,527.0,31.0
27/1/2004,4,2,1,543.0,31.0
27/1/2004,5,2,1,540.0,31.0
27/1/2004,6,2,1,562.0,31.0
27/1/2004,7,2,1,615.0,30.0
27/1/2004,8,2,1,636.0,29.0
27/1/2004,9,2,1,639.0,29.0
27/1/2004,10,2,1,651.0,30.0
27/1/2004,11,2,1,646.0,30.0
27/1/2004,12,2,1,656.0,30.0
27/1/2004,13,2,1,662.0,31.0
27/1/2004,14,2,1,613.0,32.0
27/1/2004,15,2,1,570.0,33.0
27/1/2004,16,2,1,590.0,33.0
27/1/2004,17,2,1,615.0,33.0
27/1/2004,18,2,1,684.0,33.0
27/1/2004,19,2,1,720.0,32.0
27/1/2004,20,2,1,734.0,32.0
27/1/2004,21,2,1,708.0,32.0
27/1/2004,22,2,1,660.0,32.0
27/1/2004,23,2,1,630.0,32.0
27/1/2004,24,2,1,565.0,33.0
28/1/2004,1,3,1,583.0,33.0
28/1/2004,2,3,1,576.0,33.0
28/1/2004,3,3,1,579.0,33.0
28/1/2004,4,3,1,591.0,32.0
28/1/2004,5,3,1,614.0,30.0
28/1/2004,6,3,1,675.0,28.0
28/1/2004,7,3,1,731.0,27.0
28/1/2004,8,3,1,747.0,25.0
28/1/2004,9,3,1,772.0,24.0
28/1/2004,10,3,1,737.0,26.0
28/1/2004,11,3,1,717.0,29.0
28/1/2004,12,3,1,715.0,30.0
28/1/2004,13,3,1,670.0,32.0
28/1/2004,14,3,1,665.0,32.0
28/1/2004,15,3,1,642.0,33.0
28/1/2004,16,3,1,607.0,35.0
28/1/2004,17,3,1,665.0,35.0
