date,hour,weekday,month,load,Temp
25/1/2004,14,7,1,5740.0,23.0
25/1/2004,15,7,1,5629.0,22.0
25/1/2004,16,7,1,5631.0,19.0
25/1/2004,17,7,1,5704.0,19.0
25/1/2004,18,7,1,5913.0,19.0
25/1/2004,19,7,1,6140.0,19.0
25/1/2004,20,7,1,6053.0,19.0
25/1/2004,21,7,1,5833.0,19.0
25/1/2004,22,7,1,5585.0,19.0
25/1/2004,23,7,1,5117.0,18.0
25/1/2004,24,7,1,4808.0,18.0
26/1/2004,1,1,1,4622.0,19.0
26/1/2004,2,1,1,4527.0,19.0
26/1/2004,3,1,1,4481.0,19.0
26/1/2004,4,1,1,4604.0,19.0
26/1/2004,5,1,1,4757.0,19.0
26/1/2004,6,1,1,5031.0,20.0
26/1/2004,7,1,1,5197.0,20.0
26/1/2004,8,1,1,5353.0,20.0
26/1/2004,9,1,1,5461.0,20.0
26/1/2004,10,1,1,5460.0,20.0
26/1/2004,11,1,1,5493.0,22.0
26/1/2004,12,1,1,5486.0,22.0
26/1/2004,13,1,1,5452.0,24.0
26/1/2004,14,1,1,5329.0,24.0
26/1/2004,15,1,1,5256.0,25.0
26/1/2004,16,1,1,5178.0,26.0
26/1/2004,17,1,1,5440.0,26.0
26/1/2004,18,1,1,5708.0,26.0
26/1/2004,19,1,1,5929.0,26.0
26/1/2004,20,1,1,5836.0,26.0
26/1/2004,21,1,1,5536.0,26.0
26/1/2004,22,1,1,5100.0,27.0
26/1/2004,23,1,1,4774.0,26.0
26/1/2004,24,1,1,4434.0,26.0
27/1/2004,1,2,1,4321.0,27.0
27/1/2004,2,2,1,4214.0,26.0
27/1/2004,3,2,1,4233.0,26.0
27/1/2004,4,2,1,4268.0,26.0
27/1/2004,5,2,1,4509.0,26.0
27/1/2004,6,2,1,4765.0,27.0
27/1/2004,7,2,1,4899.0,27.0
27/1/2004,8,2,1,5063.0,27.0
27/1/2004,9,2,1,5174.0,27.0
27/1/2004,10,2,1,5182.0,28.0
