date,hour,weekday,month,load,Temp
17/1/2004,24,6,1,7681.0,29.0
18/1/2004,1,7,1,7248.0,29.0
18/1/2004,2,7,1,7146.0,30.0
18/1/2004,3,7,1,7069.0,31.0
18/1/2004,4,7,1,7121.0,32.0
18/1/2004,5,7,1,7214.0,33.0
18/1/2004,6,7,1,7414.0,33.0
18/1/2004,7,7,1,7741.0,34.0
18/1/2004,8,7,1,8667.0,35.0
18/1/2004,9,7,1,9989.0,36.0
18/1/2004,10,7,1,10719.0,36.0
18/1/2004,11,7,1,10288.0,37.0
18/1/2004,12,7,1,10034.0,38.0
18/1/2004,13,7,1,9940.0,38.0
18/1/2004,14,7,1,9686.0,38.0
18/1/2004,15,7,1,9414.0,39.0
18/1/2004,16,7,1,9482.0,38.0
18/1/2004,17,7,1,9792.0,38.0
18/1/2004,18,7,1,10348.0,37.0
18/1/2004,19,7,1,10723.0,35.0
18/1/2004,20,7,1,10582.0,34.0
18/1/2004,21,7,1,10091.0,34.0
18/1/2004,22,7,1,9434.0,34.0
18/1/2004,23,7,1,8755.0,33.0
18/1/2004,24,7,1,8073.0,32.0
19/1/2004,1,1,1,7621.0,30.0
19/1/2004,2,1,1,7587.0,28.0
19/1/2004,3,1,1,7858.0,26.0
19/1/2004,4,1,1,8157.0,25.0
19/1/2004,5,1,1,8663.0,24.0
19/1/2004,6,1,1,9338.0,24.0
19/1/2004,7,1,1,10343.0,24.0
19/1/2004,8,1,1,11120.0,24.0
19/1/2004,9,1,1,11190.0,25.0
19/1/2004,10,1,1,10726.0,26.0
19/1/2004,11,1,1,10233.0,27.0
19/1/2004,12,1,1,9620.0,28.0
19/1/2004,13,1,1,9022.0,29.0
19/1/2004,14,1,1,8521.0,29.0
19/1/2004,15,1,1,8244.0,29.0
19/1/2004,16,1,1,8273.0,29.0
19/1/2004,17,1,1,9340.0,28.0
19/1/2004,18,1,1,11269.0,27.0
19/1/2004,19,1,1,12408.0,26.0
19/1/2004,20,1,1,12668.0,26.0
19/1/2004,21,1,1,11983.0,26.0
19/1/2004,22,1,1,11288.0,25.0
19/1/2004,23,1,1,10427.0,24.0
19/1/2004,24,1,1,9511.0,23.0
20/1/2004,1,2,1,9206.0,22.0
20/1/2004,2,2,1,9344.0,22.0
20/1/2004,3,2,1,9441.0,22.0
20/1/2004,4,2,1,9652.0,21.0
20/1/2004,5,2,1,10190.0,21.0
20/1/2004,6,2,1,11315.0,22.0
20/1/2004,7,2,1,12696.0,22.0
20/1/2004,8,2,1,11962.0,22.0
20/1/2004,9,2,1,11723.0,23.0
20/1/2004,10,2,1,10549.0,25.0
20/1/2004,11,2,1,9648.0,27.0
20/1/2004,12,2,1,9047.0,28.0
20/1/2004,13,2,1,8529.0,28.0
20/1/2004,14,2,1,8215.0,29.0
20/1/2004,15,2,1,7962.0,29.0
20/1/2004,16,2,1,8278.0,29.0
20/1/2004,17,2,1,9256.0,29.0
20/1/2004,18,2,1,11093.0,27.0
20/1/2004,19,2,1,12315.0,26.0
20/1/2004,20,2,1,12710.0,26.0
20/1/2004,21,2,1,12165.0,25.0
20/1/2004,22,2,1,11520.0,24.0
20/1/2004,23,2,1,10590.0,23.0
20/1/2004,24,2,1,9864.0,23.0
21/1/2004,1,3,1,9677.0,22.0
21/1/2004,2,3,1,9689.0,22.0
21/1/2004,3,3,1,10053.0,21.0
21/1/2004,4,3,1,10461.0,20.0
21/1/2004,5,3,1,11351.0,20.0
21/1/2004,6,3,1,12455.0,19.0
21/1/2004,7,3,1,13917.0,19.0
21/1/2004,8,3,1,13254.0,18.0
21/1/2004,9,3,1,12638.0,19.0
21/1/2004,10,3,1,11110.0,21.0
21/1/2004,11,3,1,9894.0,24.0
21/1/2004,12,3,1,9508.0,26.0
21/1/2004,13,3,1,9288.0,27.0
21/1/2004,14,3,1,8881.0,29.0
21/1/2004,15,3,1,8870.0,30.0
21/1/2004,16,3,1,9193.0,30.0
21/1/2004,17,3,1,9869.0,27.0
21/1/2004,18,3,1,11146.0,27.0
21/1/2004,19,3,1,12365.0,26.0
21/1/2004,20,3,1,12564.0,24.0
21/1/2004,21,3,1,12088.0,24.0
21/1/2004,22,3,1,11427.0,21.0
21/1/2004,23,3,1,10548.0,20.0
21/1/2004,24,3,1,9863.0,18.0
22/1/2004,1,4,1,9730.0,19.0
22/1/2004,2,4,1,9831.0,20.0
22/1/2004,3,4,1,9677.0,20.0
22/1/2004,4,4,1,9971.0,23.0
22/1/2004,5,4,1,10592.0,25.0
22/1/2004,6,4,1,11570.0,28.0
22/1/2004,7,4,1,12805.0,27.0
22/1/2004,8,4,1,12521.0,28.0
22/1/2004,9,4,1,10959.0,29.0
22/1/2004,10,4,1,9522.0,32.0
22/1/2004,11,4,1,9036.0,34.0
22/1/2004,12,4,1,8666.0,37.0
22/1/2004,13,4,1,8144.0,40.0
22/1/2004,14,4,1,7592.0,43.0
22/1/2004,15,4,1,7319.0,44.0
22/1/2004,16,4,1,7064.0,43.0
22/1/2004,17,4,1,7870.0,42.0
22/1/2004,18,4,1,9431.0,41.0
22/1/2004,19,4,1,10360.0,39.0
22/1/2004,20,4,1,10686.0,38.0
22/1/2004,21,4,1,10409.0,37.0
22/1/2004,22,4,1,9793.0,35.0
22/1/2004,23,4,1,9014.0,32.0
22/1/2004,24,4,1,8437.0,29.0
23/1/2004,1,5,1,8226.0,25.0
23/1/2004,2,5,1,8464.0,22.0
23/1/2004,3,5,1,8768.0,20.0
23/1/2004,4,5,1,9250.0,18.0
23/1/2004,5,5,1,10127.0,17.0
23/1/2004,6,5,1,11417.0,17.0
23/1/2004,7,5,1,12965.0,16.0
23/1/2004,8,5,1,13176.0,17.0
23/1/2004,9,5,1,11954.0,17.0
23/1/2004,10,5,1,10721.0,19.0
23/1/2004,11,5,1,9883.0,20.0
23/1/2004,12,5,1,9212.0,20.0
23/1/2004,13,5,1,8782.0,20.0
23/1/2004,14,5,1,8277.0,20.0
23/1/2004,15,5,1,7970.0,20.0
23/1/2004,16,5,1,8259.0,21.0
23/1/2004,17,5,1,8998.0,21.0
23/1/2004,18,5,1,10497.0,20.0
23/1/2004,19,5,1,11326.0,20.0
23/1/2004,20,5,1,11290.0,19.0
23/1/2004,21,5,1,11063.0,17.0
23/1/2004,22,5,1,10403.0,15.0
23/1/2004,23,5,1,9622.0,17.0
23/1/2004,24,5,1,9104.0,18.0
24/1/2004,1,6,1,8755.0,17.0
24/1/2004,2,6,1,8629.0,18.0
24/1/2004,3,6,1,8645.0,17.0
24/1/2004,4,6,1,8711.0,17.0
24/1/2004,5,6,1,8899.0,17.0
24/1/2004,6,6,1,9307.0,17.0
24/1/2004,7,6,1,9924.0,18.0
24/1/2004,8,6,1,11085.0,18.0
24/1/2004,9,6,1,11979.0,17.0
24/1/2004,10,6,1,11863.0,19.0
24/1/2004,11,6,1,11145.0,20.0
24/1/2004,12,6,1,10058.0,20.0
24/1/2004,13,6,1,10234.0,20.0
24/1/2004,14,6,1,9956.0,20.0
24/1/2004,15,6,1,9891.0,21.0
24/1/2004,16,6,1,9946.0,22.0
24/1/2004,17,6,1,10060.0,22.0
24/1/2004,18,6,1,11027.0,22.0
24/1/2004,19,6,1,12016.0,20.0
24/1/2004,20,6,1,12025.0,19.0
24/1/2004,21,6,1,11876.0,17.0
24/1/2004,22,6,1,11559.0,17.0
24/1/2004,23,6,1,10989.0,18.0
24/1/2004,24,6,1,10389.0,17.0
25/1/2004,1,7,1,9990.0,17.0
25/1/2004,2,7,1,10001.0,16.0
25/1/2004,3,7,1,10152.0,15.0
25/1/2004,4,7,1,10450.0,13.0
25/1/2004,5,7,1,10860.0,13.0
25/1/2004,6,7,1,11321.0,11.0
25/1/2004,7,7,1,12129.0,11.0
25/1/2004,8,7,1,13265.0,11.0
25/1/2004,9,7,1,14402.0,11.0
25/1/2004,10,7,1,14440.0,13.0
25/1/2004,11,7,1,13703.0,15.0
25/1/2004,12,7,1,13175.0,17.0
25/1/2004,13,7,1,12655.0,18.0
25/1/2004,14,7,1,12405.0,19.0
25/1/2004,15,7,1,12192.0,19.0
25/1/2004,16,7,1,12068.0,20.0
25/1/2004,17,7,1,12614.0,20.0
25/1/2004,18,7,1,13328.0,19.0
25/1/2004,19,7,1,13277.0,19.0
25/1/2004,20,7,1,13228.0,19.0
25/1/2004,21,7,1,14038.0,20.0
25/1/2004,22,7,1,12672.0,20.0
25/1/2004,23,7,1,11620.0,20.0
25/1/2004,24,7,1,10945.0,20.0
26/1/2004,1,1,1,10379.0,18.0
26/1/2004,2,1,1,10359.0,18.0
26/1/2004,3,1,1,10367.0,18.0
26/1/2004,4,1,1,10433.0,19.0
26/1/2004,5,1,1,10667.0,18.0
26/1/2004,6,1,1,11294.0,19.0
26/1/2004,7,1,1,11696.0,19.0
26/1/2004,8,1,1,12120.0,20.0
26/1/2004,9,1,1,13147.0,20.0
26/1/2004,10,1,1,13400.0,20.0
26/1/2004,11,1,1,13451.0,22.0
26/1/2004,12,1,1,12948.0,25.0
26/1/2004,13,1,1,12630.0,27.0
26/1/2004,14,1,1,12233.0,27.0
26/1/2004,15,1,1,12050.0,29.0
26/1/2004,16,1,1,12225.0,29.0
26/1/2004,17,1,1,12506.0,29.0
26/1/2004,18,1,1,13258.0,30.0
26/1/2004,19,1,1,13066.0,31.0
26/1/2004,20,1,1,12655.0,31.0
26/1/2004,21,1,1,13548.0,31.0
26/1/2004,22,1,1,11803.0,31.0
26/1/2004,23,1,1,10559.0,31.0
26/1/2004,24,1,1,9767.0,31.0
27/1/2004,1,2,1,9368.0,30.0
27/1/2004,2,2,1,9376.0,30.0
27/1/2004,3,2,1,9338.0,31.0
27/1/2004,4,2,1,9538.0,31.0
27/1/2004,5,2,1,9826.0,31.0
27/1/2004,6,2,1,10516.0,33.0
27/1/2004,7,2,1,10879.0,32.0
27/1/2004,8,2,1,11463.0,33.0
27/1/2004,9,2,1,11767.0,33.0
27/1/2004,10,2,1,11748.0,34.0
